Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,loss spread,loss ratio,Acc spread,Acc ratio
100,1.375,1.3465311527252195,0.34625,0.6796875,4.5e-05,0.0134048257372654,0.028468847274780495,1.0211423606629249,0.3334375,1.9629963898916967
200,1.3267,1.2930059432983398,0.5415178571428572,0.7921875,4e-05,0.0268096514745308,0.03369405670166015,1.0260587021090635,0.2506696428571429,1.462901896125309
300,1.2513,1.2030922174453735,0.7361607142857143,0.8359375,3.5e-05,0.0402144772117962,0.048207782554626544,1.0400698980972465,0.09977678571428572,1.135536688902365
400,1.1251,1.0421297550201416,0.8316964285714286,0.8515625,3e-05,0.0536193029490616,0.08297024497985839,1.0796160406899185,0.01986607142857144,1.0238862050456254
500,0.942,0.8278524279594421,0.8611607142857143,0.875,2.5e-05,0.067024128686327,0.11414757204055781,1.1378839611812435,0.01383928571428572,1.0160705028512182
600,0.7483,0.6458079218864441,0.8745535714285714,0.88125,2e-05,0.0804289544235924,0.10249207811355587,1.1587036557466968,0.006696428571428603,1.007656967840735
700,0.6247,0.5272399187088013,0.8727678571428571,0.875,1.5e-05,0.0938337801608579,0.09746008129119876,1.184849587128904,0.0022321428571429047,1.0025575447570334
800,0.5684,0.472585529088974,0.8660714285714286,0.8734375,1e-05,0.1072386058981233,0.09581447091102602,1.2027452493006552,0.007366071428571375,1.0085051546391752
900,0.505,0.4433110654354095,0.8785714285714286,0.8734375,5e-06,0.1206434316353887,0.061688934564590514,1.1391549622250037,-0.005133928571428581,0.9941565040650406
1000,0.5032,0.4352475702762604,0.8790178571428572,0.8765625,0.0,0.1340482573726541,0.0679524297237396,1.156123627940321,-0.002455357142857162,0.9972067039106145
1100,0.482,0.3829070925712585,0.87625,0.8828125,2.25e-05,0.1474530831099195,0.0990929074287415,1.258790994868554,0.006562500000000027,1.0074893009985735
1200,0.4347,0.3579558432102203,0.8848214285714285,0.88125,2e-05,0.1608579088471849,0.0767441567897797,1.2143955972377,-0.0035714285714285587,0.9959636730575177
1300,0.4336,0.3423747718334198,0.8758928571428571,0.8859375,1.75e-05,0.1742627345844504,0.09122522816658019,1.266448452606681,0.010044642857142905,1.011467889908257
1400,0.3844,0.3353228569030761,0.8883928571428571,0.8859375,1.5e-05,0.1876675603217158,0.0490771430969239,1.1463578819236575,-0.002455357142857051,0.9972361809045227
1500,0.379,0.3297602832317352,0.8857142857142857,0.8890625,1.25e-05,0.2010723860589812,0.04923971676826483,1.1493197309442575,0.0033482142857143016,1.003780241935484
1600,0.4095,0.3258251547813415,0.88125,0.890625,1e-05,0.2144772117962466,0.08367484521865848,1.2568090400350211,0.009375000000000022,1.0106382978723405
1700,0.3588,0.3253849446773529,0.8928571428571429,0.890625,7.5e-06,0.227882037533512,0.0334150553226471,1.1026939195228624,-0.0022321428571429047,0.9974999999999999
1800,0.3689,0.3249636888504028,0.8897321428571429,0.8921875,5e-06,0.2412868632707774,0.04393631114959723,1.1352037555488956,0.002455357142857162,1.0027596588058203
1900,0.3623,0.3241658806800842,0.8946428571428572,0.89375,2.5e-06,0.2546916890080429,0.03813411931991584,1.1176376713055436,-0.0008928571428571397,0.999001996007984
2000,0.4052,0.3239289820194244,0.8830357142857143,0.8921875,0.0,0.2680965147453083,0.08127101798057562,1.2508914684753407,0.009151785714285765,1.0103640040444894
2100,0.3855,0.3215097784996032,0.883125,0.8921875,1.5e-05,0.2815013404825737,0.0639902215003968,1.1990304052306633,0.009062499999999973,1.0102618542108988
2200,0.3609,0.3192780017852783,0.8879464285714286,0.89375,1.3333333333333332e-05,0.2949061662198391,0.04162199821472168,1.130362874930273,0.0058035714285714635,1.0065359477124183
2300,0.3364,0.3186890184879303,0.8955357142857143,0.8921875,1.1666666666666668e-05,0.3083109919571045,0.01771098151206968,1.055574495776799,-0.0033482142857143016,0.9962612163509471
2400,0.3726,0.3172760605812073,0.8857142857142857,0.89375,1e-05,0.3217158176943699,0.05532393941879271,1.1743716160540025,0.008035714285714368,1.0090725806451615
2500,0.3343,0.3181876242160797,0.8875,0.89375,8.333333333333334e-06,0.3351206434316354,0.016112375783920274,1.0506379713026752,0.006250000000000089,1.0070422535211268
2600,0.3436,0.3170638084411621,0.8973214285714286,0.89375,6.666666666666667e-06,0.3485254691689008,0.026536191558837907,1.08369353692338,-0.0035714285714285587,0.9960199004975124
2700,0.3366,0.316850483417511,0.896875,0.8953125,5e-06,0.3619302949061662,0.019749516582489024,1.062330713115767,-0.0015625000000000222,0.9982578397212544
2800,0.3112,0.3165337443351745,0.8982142857142857,0.8953125,3.3333333333333333e-06,0.3753351206434316,-0.005333744335174528,0.983149523769173,-0.0029017857142857872,0.9967693836978131
2900,0.353,0.316765695810318,0.8933035714285714,0.8953125,1.6666666666666669e-06,0.388739946380697,0.03623430418968199,1.1143883465568802,0.0020089285714285365,1.0022488755622188
3000,0.3334,0.3167088031768799,0.8924107142857143,0.8953125,0.0,0.4021447721179624,0.01669119682312009,1.0527020299268353,0.0029017857142856762,1.0032516258129065
