accuracy,epoch,grad_norm,learning_rate,loss,step,eval_accuracy,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0.34625,0.013404825737265416,1.3471323251724243,4.5e-05,1.375,100,0.6796875,1.3465311527252197,6.7303,95.092,1.486
0.5415178571428572,0.02680965147453083,2.244128704071045,4e-05,1.3267,200,0.7921875,1.2930059432983398,6.9327,92.317,1.442
0.7361607142857143,0.040214477211796246,2.4213666915893555,3.5e-05,1.2513,300,0.8359375,1.2030922174453735,6.8488,93.447,1.46
0.8316964285714286,0.05361930294906166,1.7359405755996704,3e-05,1.1251,400,0.8515625,1.0421297550201416,6.7989,94.133,1.471
0.8611607142857143,0.06702412868632708,1.8821558952331543,2.5e-05,0.942,500,0.875,0.8278524279594421,6.7742,94.476,1.476
0.8745535714285714,0.08042895442359249,2.7229793071746826,2e-05,0.7483,600,0.88125,0.6458079218864441,6.7619,94.648,1.479
0.8727678571428571,0.0938337801608579,1.6114864349365234,1.5e-05,0.6247,700,0.875,0.5272399187088013,6.7205,95.231,1.488
0.8660714285714286,0.10723860589812333,1.4169671535491943,1e-05,0.5684,800,0.8734375,0.472585529088974,6.7239,95.183,1.487
0.8785714285714286,0.12064343163538874,2.2115843296051025,5e-06,0.505,900,0.8734375,0.44331106543540955,6.7383,94.979,1.484
0.8790178571428572,0.13404825737265416,1.0501713752746582,0.0,0.5032,1000,0.8765625,0.4352475702762604,6.744,94.9,1.483
0.87625,0.14745308310991956,1.7690410614013672,2.25e-05,0.482,1100,0.8828125,0.38290709257125854,6.9103,92.615,1.447
0.8848214285714285,0.16085790884718498,1.5573794841766357,2e-05,0.4347,1200,0.88125,0.35795584321022034,6.8101,93.978,1.468
0.8758928571428571,0.1742627345844504,1.6353222131729126,1.75e-05,0.4336,1300,0.8859375,0.3423747718334198,6.7638,94.621,1.478
0.8883928571428571,0.1876675603217158,1.8803569078445435,1.5e-05,0.3844,1400,0.8859375,0.33532285690307617,6.7352,95.023,1.485
0.8857142857142857,0.20107238605898123,3.0050852298736572,1.25e-05,0.379,1500,0.8890625,0.32976028323173523,6.7596,94.68,1.479
0.88125,0.21447721179624665,2.1709089279174805,1e-05,0.4095,1600,0.890625,0.32582515478134155,6.728,95.125,1.486
0.8928571428571429,0.22788203753351208,1.3450520038604736,7.5e-06,0.3588,1700,0.890625,0.3253849446773529,6.7272,95.137,1.487
0.8897321428571429,0.24128686327077747,1.5268769264221191,5e-06,0.3689,1800,0.8921875,0.32496368885040283,6.7547,94.749,1.48
0.8946428571428572,0.2546916890080429,1.4220844507217407,2.5e-06,0.3623,1900,0.89375,0.32416588068008423,6.7382,94.981,1.484
0.8830357142857143,0.2680965147453083,0.5805479884147644,0.0,0.4052,2000,0.8921875,0.32392898201942444,6.7445,94.892,1.483
0.883125,0.28150134048257375,0.6137365698814392,1.5e-05,0.3855,2100,0.8921875,0.32150977849960327,6.7963,94.169,1.471
0.8879464285714286,0.2949061662198391,1.1243066787719727,1.3333333333333333e-05,0.3609,2200,0.89375,0.3192780017852783,6.8912,92.872,1.451
0.8955357142857143,0.30831099195710454,0.7511353492736816,1.1666666666666668e-05,0.3364,2300,0.8921875,0.3186890184879303,6.7822,94.365,1.474
0.8857142857142857,0.32171581769436997,1.1415042877197266,1e-05,0.3726,2400,0.89375,0.3172760605812073,6.8004,94.112,1.47
0.8875,0.3351206434316354,2.799771547317505,8.333333333333334e-06,0.3343,2500,0.89375,0.3181876242160797,6.7585,94.695,1.48
0.8973214285714286,0.3485254691689008,2.142395496368408,6.666666666666667e-06,0.3436,2600,0.89375,0.3170638084411621,6.7703,94.531,1.477
0.896875,0.36193029490616624,3.4949159622192383,5e-06,0.3366,2700,0.8953125,0.316850483417511,6.7275,95.133,1.486
0.8982142857142857,0.3753351206434316,1.6804908514022827,3.3333333333333333e-06,0.3112,2800,0.8953125,0.31653374433517456,6.7984,94.14,1.471
0.8933035714285714,0.38873994638069703,2.149733781814575,1.6666666666666667e-06,0.353,2900,0.8953125,0.316765695810318,6.7321,95.067,1.485
0.8924107142857143,0.40214477211796246,0.7200066447257996,0.0,0.3334,3000,0.8953125,0.3167088031768799,6.7731,94.491,1.476
