Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,Loss Spread,Loss Ratio,Acc Spread,Acc Ratio
100,1.3633,1.3153938055038452,0.37875,0.7765625,4.75e-05,0.013404825737265416,0.04790619449615474,1.0364196594933826,-0.39781250000000007,0.4877263581488933
200,0.9452,0.387021005153656,0.7714285714285715,0.871875,4.5e-05,0.02680965147453083,0.558178994846344,2.4422447035522903,-0.10044642857142849,0.8847926267281107
300,0.3844,0.35614627599716187,0.8736607142857142,0.8859375,4.25e-05,0.040214477211796246,0.028253724002838154,1.079331796812227,-0.01227678571428581,0.9861426051902241
400,0.2952,0.3445819318294525,0.896875,0.896875,4e-05,0.05361930294906166,-0.0493819318294525,0.8566903041976861,0.0,1.0
500,0.3167,0.3332700729370117,0.8941964285714286,0.896875,3.7500000000000003e-05,0.06702412868632708,-0.016570072937011737,0.9502803453337874,-0.002678571428571419,0.9970134395221504
600,0.3039,0.3295031487941742,0.8977678571428571,0.9015625,3.5e-05,0.08042895442359249,-0.02560314879417419,0.9222977113030039,-0.003794642857142927,0.9957910373854914
700,0.3102,0.332189679145813,0.9022321428571428,0.903125,3.2500000000000004e-05,0.0938337801608579,-0.021989679145813013,0.9338038460365268,-0.0008928571428571397,0.9990113692535838
800,0.328,0.3160567879676819,0.8915178571428571,0.90625,3e-05,0.10723860589812333,0.011943212032318129,1.0377881839181995,-0.01473214285714286,0.983743842364532
900,0.3045,0.31374886631965637,0.9013392857142857,0.9015625,2.7500000000000004e-05,0.12064343163538874,-0.00924886631965638,0.9705214350950566,-0.0002232142857143682,0.9997524139638524
1000,0.294,0.3105710744857788,0.9004464285714285,0.9046875,2.5e-05,0.13404825737265416,-0.016571074485778825,0.9466432135921994,-0.004241071428571441,0.995312114483099
1100,0.3006,0.30768972635269165,0.9049107142857142,0.903125,2.25e-05,0.14745308310991956,-0.007089726352691672,0.9769581960479077,0.0017857142857142794,1.0019772614928324
1200,0.3021,0.31188660860061646,0.903125,0.909375,2e-05,0.16085790884718498,-0.009786608600616475,0.9686212606417205,-0.006250000000000089,0.9931271477663229
1300,0.3286,0.3141513764858246,0.896875,0.903125,1.75e-05,0.1742627345844504,0.014448623514175418,1.045992551984974,-0.006249999999999978,0.9930795847750865
1400,0.2886,0.3098929822444916,0.903125,0.9046875,1.5e-05,0.1876675603217158,-0.021292982244491554,0.9312892402716872,-0.0015625000000000222,0.998272884283247
1500,0.3022,0.31110596656799316,0.9004464285714285,0.9,1.25e-05,0.20107238605898123,-0.00890596656799314,0.9713732055150196,0.00044642857142851433,1.0004960317460316
1600,0.3245,0.30829209089279175,0.89375,0.9046875,1e-05,0.21447721179624665,0.016207909107208263,1.0525732238549206,-0.010937499999999933,0.987910189982729
1700,0.2744,0.3143865466117859,0.9102678571428572,0.9046875,7.5e-06,0.22788203753351208,-0.03998654661178591,0.8728108850625771,0.005580357142857206,1.0061682704169752
1800,0.2844,0.3104596734046936,0.9044642857142857,0.9046875,5e-06,0.24128686327077747,-0.026059673404693617,0.9160610036114931,-0.00022321428571425717,0.9997532691833211
1900,0.2648,0.30863142013549805,0.9084821428571429,0.9046875,2.5e-06,0.2546916890080429,-0.04383142013549807,0.8579813418988422,0.003794642857142927,1.0041944238835432
2000,0.3359,0.30777707695961,0.8977678571428571,0.903125,0.0,0.2680965147453083,0.02812292304038999,1.0913743262435383,-0.005357142857142838,0.9940682155215027
