Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,loss spread,loss ratio,Acc spread,Acc ratio
100,1.3719,1.339290738105774,0.333125,0.6921875,4.75e-05,0.0134048257372654,0.03260926189422597,1.0243481575481863,0.35906249999999995,2.0778611632270167
200,1.2733,1.1156303882598877,0.6553571428571429,0.8921875,4.5e-05,0.0268096514745308,0.1576696117401124,1.1413278209336326,0.23683035714285716,1.3613760217983653
300,0.6871,0.365091323852539,0.8705357142857143,0.8859375,4.25e-05,0.0402144772117962,0.32200867614746104,1.8819948739113856,0.015401785714285743,1.0176923076923077
400,0.3333,0.3349639773368835,0.8919642857142858,0.8953125,4e-05,0.0536193029490616,-0.0016639773368835042,0.995032369300983,0.0033482142857141906,1.0037537537537538
500,0.3316,0.3248794078826904,0.8875,0.8984375,3.75e-05,0.067024128686327,0.006720592117309632,1.0206864207279531,0.010937500000000044,1.012323943661972
600,0.3149,0.3304410874843597,0.89375,0.8953125,3.5e-05,0.0804289544235924,-0.015541087484359672,0.9529686589440992,0.0015624999999999112,1.0017482517482517
700,0.3256,0.3168646991252899,0.8915178571428571,0.9015625,3.2500000000000004e-05,0.0938337801608579,0.008735300874710084,1.0275679206261348,0.010044642857142905,1.011266900350526
800,0.3305,0.3071133494377136,0.8888392857142857,0.909375,3e-05,0.1072386058981233,0.023386650562286393,1.0761498990685505,0.020535714285714324,1.023103967855349
900,0.3134,0.3146013617515564,0.8977678571428571,0.9078125,2.7500000000000004e-05,0.1206434316353887,-0.0012013617515563846,0.9961813205611452,0.010044642857142905,1.0111884634510195
1000,0.299,0.312617689371109,0.903125,0.9046875,2.5e-05,0.1340482573726541,-0.01361768937110902,0.9564397990449497,0.0015625000000000222,1.0017301038062283
1100,0.3072,0.309256762266159,0.9,0.9078125,2.25e-05,0.1474530831099195,-0.002056762266159029,0.9933493377765208,0.0078125,1.0086805555555556
1200,0.3244,0.3124191761016845,0.8977678571428571,0.9078125,2e-05,0.1608579088471849,0.011980823898315507,1.038348554809632,0.010044642857142905,1.0111884634510195
1300,0.3356,0.3116329312324524,0.8973214285714286,0.9109375,1.75e-05,0.1742627345844504,0.023967068767547617,1.0769080105647442,0.013616071428571352,1.0151741293532337
1400,0.3005,0.3087072968482971,0.9049107142857142,0.9078125,1.5e-05,0.1876675603217158,-0.00820729684829713,0.9734139849232968,0.0029017857142857872,1.0032067094227923
1500,0.3084,0.308419406414032,0.9017857142857144,0.909375,1.25e-05,0.2010723860589812,-1.940641403197496e-05,0.9999370778439087,0.007589285714285632,1.0084158415841584
1600,0.3257,0.3056885004043579,0.9004464285714285,0.9109375,1e-05,0.2144772117962466,0.02001149959564208,1.0654636977484313,0.010491071428571419,1.0116509667823501
1700,0.2765,0.3128949105739593,0.9053571428571427,0.9078125,7.5e-06,0.227882037533512,-0.03639491057395927,0.8836832772153493,0.002455357142857273,1.0027120315581854
1800,0.2983,0.31125408411026,0.9080357142857144,0.909375,5e-06,0.2412868632707774,-0.01295408411026,0.9583809987673251,0.001339285714285654,1.0014749262536873
1900,0.2792,0.3096580803394317,0.909375,0.909375,2.5e-06,0.2546916890080429,-0.030458080339431703,0.9016396397405646,0.0,1.0
2000,0.3358,0.3091970384120941,0.8959821428571428,0.909375,0.0,0.2680965147453083,0.02660296158790587,1.0860388628705095,0.013392857142857206,1.0149476831091182
