Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,loss spread,loss ratio,Acc spread,Acc ratio
100,1.366,1.326777458190918,0.371875,0.65,4.75e-05,0.0134048257372654,0.039222541809082134,1.0295622612269602,0.278125,1.7478991596638656
200,1.0383,0.4408105909824371,0.7133928571428572,0.8796875,4.5e-05,0.0268096514745308,0.5974894090175629,2.3554334247866753,0.1662946428571428,1.2331038798498122
300,0.397,0.3447628021240234,0.871875,0.89375,4.25e-05,0.0402144772117962,0.05223719787597664,1.151516339796963,0.02187500000000009,1.0250896057347672
400,0.3115,0.3377223610877991,0.896875,0.8953125,4e-05,0.0536193029490616,-0.026222361087799073,0.922355271343783,-0.0015625000000000222,0.9982578397212544
500,0.3196,0.327667236328125,0.8959821428571428,0.903125,3.75e-05,0.067024128686327,-0.008067236328125005,0.9753797895128993,0.0071428571428571175,1.0079720976581963
600,0.3022,0.3481239378452301,0.9017857142857144,0.8921875,3.5e-05,0.0804289544235924,-0.04592393784523008,0.8680816431944216,-0.00959821428571439,0.9893564356435642
700,0.3152,0.3248211741447449,0.8986607142857143,0.903125,3.2500000000000004e-05,0.0938337801608579,-0.009621174144744893,0.970380089382789,0.004464285714285698,1.0049677098857426
800,0.325,0.317129909992218,0.8941964285714286,0.9078125,3e-05,0.1072386058981233,0.007870090007781994,1.0248166122456728,0.013616071428571463,1.0152271592611084
900,0.2941,0.3208983838558197,0.9013392857142856,0.909375,2.7500000000000004e-05,0.1206434316353887,-0.02679838385581973,0.9164895019606571,0.00803571428571448,1.008915304606241
1000,0.2909,0.3167940676212311,0.9017857142857144,0.903125,2.5e-05,0.1340482573726541,-0.025894067621231087,0.9182621448196093,0.001339285714285543,1.0014851485148513
1100,0.3197,0.3113529980182647,0.8977678571428571,0.90625,2.25e-05,0.1474530831099195,0.00834700198173527,1.0268088055514584,0.008482142857142883,1.009448035803083
1200,0.3194,0.313181608915329,0.9,0.90625,2e-05,0.1608579088471849,0.006218391084671038,1.0198555435812715,0.006249999999999978,1.0069444444444444
1300,0.338,0.3146770894527435,0.8950892857142857,0.909375,1.75e-05,0.1742627345844504,0.023322910547256548,1.0741169641165091,0.014285714285714346,1.0159600997506235
1400,0.3007,0.30955770611763,0.9035714285714286,0.909375,1.5e-05,0.1876675603217158,-0.008857706117629982,0.9713859292061555,0.0058035714285714635,1.0064229249011858
1500,0.3096,0.3097314834594726,0.9035714285714286,0.9046875,1.25e-05,0.2010723860589812,-0.00013148345947261442,0.9995754921068919,0.0011160714285713969,1.0012351778656126
1600,0.3241,0.3069500923156738,0.8982142857142857,0.909375,1e-05,0.2144772117962466,0.017149907684326227,1.0558719743491358,0.011160714285714302,1.0124254473161034
1700,0.274,0.3138088583946228,0.9084821428571428,0.90625,7.5e-06,0.227882037533512,-0.03980885839462278,0.8731429743625589,-0.0022321428571427937,0.9975429975429976
1800,0.2973,0.3113622069358825,0.9053571428571427,0.909375,5e-06,0.2412868632707774,-0.014062206935882504,0.9548365003117469,0.004017857142857295,1.0044378698224854
1900,0.2727,0.309926301240921,0.9080357142857144,0.909375,2.5e-06,0.2546916890080429,-0.03722630124092102,0.8798866017763908,0.001339285714285654,1.0014749262536873
2000,0.3362,0.3089926838874817,0.9004464285714285,0.909375,0.0,0.2680965147453083,0.02720731611251831,1.0880516514831973,0.008928571428571508,1.0099157164105108
