Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,Loss Spread,Loss Ratio,Acc Spread,Acc Ratio
100,1.3745,1.3427852392196655,0.34375,0.5984375,4.75e-05,0.013404825737265416,0.03171476078033453,1.0236186397154359,-0.25468749999999996,0.5744125326370758
200,1.3031,1.2273733615875244,0.5901785714285714,0.871875,4.5e-05,0.02680965147453083,0.07572663841247551,1.0616981277111377,-0.2816964285714285,0.6769073220686125
300,1.0602,0.7855939865112305,0.8241071428571428,0.8640625,4.25e-05,0.040214477211796246,0.27460601348876956,1.3495520818690023,-0.03995535714285714,0.9537587186773444
400,0.5876,0.400322824716568,0.8745535714285714,0.8890625,4e-05,0.05361930294906166,0.18727717528343202,1.4678153822880968,-0.014508928571428603,0.9836806427316093
500,0.3917,0.3378456234931946,0.8861607142857143,0.8875,3.7500000000000003e-05,0.06702412868632708,0.05385437650680541,1.1594052808793902,-0.001339285714285654,0.9984909456740443
600,0.3601,0.3268267512321472,0.8892857142857142,0.896875,3.5e-05,0.08042895442359249,0.03327324876785276,1.1018069929784253,-0.007589285714285743,0.9915380786460926
700,0.3346,0.3245660662651062,0.8883928571428571,0.896875,3.2500000000000004e-05,0.0938337801608579,0.010033933734893807,1.0309149192654603,-0.008482142857142883,0.9905425584868093
800,0.3577,0.3148767352104187,0.8821428571428571,0.8953125,3e-05,0.10723860589812333,0.04282326478958132,1.1360000914674258,-0.013169642857142838,0.9852904512590377
900,0.3478,0.31736764311790466,0.8901785714285714,0.8984375,2.7500000000000004e-05,0.12064343163538874,0.030432356882095335,1.0958899167637877,-0.008258928571428625,0.990807453416149
1000,0.3304,0.31555086374282837,0.8964285714285715,0.8984375,2.5e-05,0.13404825737265416,0.014849136257171658,1.0470578216172262,-0.0020089285714285365,0.9977639751552796
1100,0.3308,0.31366509199142456,0.8946428571428572,0.9,2.25e-05,0.14745308310991956,0.017134908008575422,1.0546280362273908,-0.005357142857142838,0.9940476190476191
1200,0.3365,0.3139208257198334,0.8959821428571428,0.9046875,2e-05,0.16085790884718498,0.022579174280166647,1.0719263343818992,-0.00870535714285714,0.9903774981495189
1300,0.3497,0.31491604447364807,0.8915178571428571,0.9,1.75e-05,0.1742627345844504,0.03478395552635194,1.1104546946297702,-0.008482142857142883,0.9905753968253967
1400,0.3127,0.31518200039863586,0.9004464285714285,0.9015625,1.5e-05,0.1876675603217158,-0.0024820003986358863,0.9921251835590335,-0.0011160714285715079,0.9987620698192621
1500,0.327,0.31406983733177185,0.9022321428571428,0.9046875,1.25e-05,0.20107238605898123,0.012930162668228162,1.0411697053689661,-0.002455357142857162,0.997285961016531
1600,0.3482,0.31205299496650696,0.8959821428571428,0.8953125,1e-05,0.21447721179624665,0.03614700503349305,1.1158361099446354,0.0006696428571428825,1.0007479431563202
1700,0.2969,0.3142237067222595,0.8982142857142857,0.903125,7.5e-06,0.22788203753351208,-0.017323706722259524,0.944868237654736,-0.004910714285714213,0.9945625308947109
1800,0.3089,0.315010130405426,0.9017857142857143,0.90625,5e-06,0.24128686327077747,-0.0061101304054260175,0.9806033844131866,-0.004464285714285698,0.9950738916256158
1900,0.3044,0.3151059150695801,0.90625,0.90625,2.5e-06,0.2546916890080429,-0.010705915069580074,0.9660243919343245,0.0,1.0
2000,0.3571,0.3150649666786194,0.89375,0.90625,0.0,0.2680965147453083,0.04203503332138059,1.1334170338407006,-0.012499999999999956,0.9862068965517242
