Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,Loss Spread,Loss Ratio,Acc Spread,Acc Ratio
100,1.3613,1.3184475898742676,0.384375,0.725,4.75e-05,0.013404825737265416,0.042852410125732376,1.0325021718381835,-0.34062499999999996,0.5301724137931035
200,1.1178,0.6066544651985168,0.7151785714285714,0.8671875,4.5e-05,0.02680965147453083,0.5111455348014831,1.8425645307567624,-0.15200892857142856,0.8247104247104248
300,0.4454,0.36643198132514954,0.8683035714285714,0.8796875,4.25e-05,0.040214477211796246,0.07896801867485048,1.2155052579997898,-0.011383928571428559,0.987059122050241
400,0.306,0.35224246978759766,0.8995535714285714,0.8890625,4e-05,0.05361930294906166,-0.04624246978759766,0.8687197775569713,0.010491071428571419,1.011800150640221
500,0.3227,0.3335241675376892,0.8959821428571428,0.896875,3.7500000000000003e-05,0.06702412868632708,-0.010824167537689222,0.9675460773424581,-0.0008928571428571397,0.9990044798407168
600,0.3135,0.3313221335411072,0.8897321428571429,0.8921875,3.5e-05,0.08042895442359249,-0.017822133541107177,0.9462090463120358,-0.002455357142857162,0.9972479359519639
700,0.3157,0.3350887894630432,0.8977678571428571,0.89375,3.2500000000000004e-05,0.0938337801608579,-0.019388789463043232,0.9421383523629291,0.004017857142857073,1.0044955044955044
800,0.3405,0.31884559988975525,0.8857142857142857,0.896875,3e-05,0.10723860589812333,0.021654400110244776,1.067915003743919,-0.011160714285714302,0.9875559980089597
900,0.3108,0.3167707324028015,0.8959821428571428,0.9015625,2.7500000000000004e-05,0.12064343163538874,-0.005970732402801493,0.9811512498092495,-0.005580357142857206,0.9938103490963109
1000,0.3018,0.31555992364883423,0.9026785714285714,0.9015625,2.5e-05,0.13404825737265416,-0.013759923648834216,0.9563952117565261,0.0011160714285713969,1.0012379301807377
1100,0.3099,0.3119831085205078,0.8933035714285714,0.9015625,2.25e-05,0.14745308310991956,-0.0020831085205078037,0.9933230086385563,-0.008258928571428625,0.9908393166625402
1200,0.3082,0.313028484582901,0.903125,0.90625,2e-05,0.16085790884718498,-0.004828484582901027,0.9845749354429045,-0.0031250000000000444,0.996551724137931
1300,0.3366,0.3167504370212555,0.8955357142857143,0.903125,1.75e-05,0.1742627345844504,0.019849562978744517,1.0626662528563853,-0.007589285714285632,0.9915966386554623
1400,0.2957,0.3115966320037842,0.9,0.903125,1.5e-05,0.1876675603217158,-0.01589663200378416,0.9489832996539221,-0.0031249999999999334,0.9965397923875433
1500,0.3028,0.31438007950782776,0.8991071428571429,0.903125,1.25e-05,0.20107238605898123,-0.011580079507827745,0.9631653521878462,-0.004017857142857073,0.9955511616411271
1600,0.3336,0.3111504912376404,0.8982142857142857,0.9046875,1e-05,0.21447721179624665,0.022449508762359627,1.072150002633979,-0.006473214285714235,0.992844806316309
1700,0.2799,0.31780949234962463,0.9111607142857143,0.903125,7.5e-06,0.22788203753351208,-0.03790949234962465,0.8807162993485413,0.008035714285714368,1.008897676717746
1800,0.2963,0.3148418664932251,0.903125,0.9046875,5e-06,0.24128686327077747,-0.01854186649322509,0.9411073670101493,-0.0015625000000000222,0.998272884283247
1900,0.2692,0.3117466866970062,0.9026785714285714,0.903125,2.5e-06,0.2546916890080429,-0.04254668669700623,0.8635216074057,-0.00044642857142851433,0.9995056846267919
2000,0.344,0.3115895688533783,0.89375,0.9015625,0.0,0.2680965147453083,0.03241043114662168,1.1040164189895354,-0.0078125,0.9913344887348353
2100,0.3171,0.3112413287162781,0.89,0.9046875,1.5e-05,0.28150134048257375,0.005858671283721917,1.0188235646849542,-0.014687499999999964,0.9837651122625216
2200,0.3048,0.3095637261867523,0.8946428571428572,0.903125,1.3333333333333333e-05,0.2949061662198391,-0.004763726186752304,0.9846114845384745,-0.008482142857142771,0.990608007909046
2300,0.2855,0.3100452423095703,0.9026785714285714,0.9,1.1666666666666668e-05,0.30831099195710454,-0.024545242309570336,0.920833352814159,0.002678571428571419,1.0029761904761905
2400,0.3127,0.3110794126987457,0.8950892857142857,0.9046875,1e-05,0.32171581769436997,0.0016205873012542504,1.0052095614016852,-0.00959821428571428,0.9893905748828029
2500,0.2862,0.3083789348602295,0.9008928571428572,0.9078125,8.333333333333334e-06,0.3351206434316354,-0.022178934860229482,0.928078956267613,-0.00691964285714286,0.9923776739611507
2600,0.2711,0.3080543875694275,0.9102678571428572,0.9078125,6.666666666666667e-06,0.3485254691689008,-0.03695438756942748,0.8800394051810123,0.002455357142857162,1.002704696336366
2700,0.2645,0.31122341752052307,0.9084821428571429,0.9078125,5e-06,0.36193029490616624,-0.04672341752052306,0.8498717805595655,0.0006696428571428825,1.0007376444553726
2800,0.2783,0.30716800689697266,0.9071428571428571,0.9046875,3.3333333333333333e-06,0.3753351206434316,-0.028868006896972664,0.9060188357876239,0.002455357142857162,1.002714038983469
2900,0.2807,0.30860862135887146,0.9066964285714286,0.90625,1.6666666666666667e-06,0.38873994638069703,-0.027908621358871455,0.909566293916276,0.00044642857142862535,1.0004926108374386
3000,0.2903,0.30827245116233826,0.9004464285714285,0.90625,0.0,0.40214477211796246,-0.017972451162338254,0.9416994574293833,-0.0058035714285714635,0.9935960591133004
