accuracy,epoch,grad_norm,learning_rate,loss,step,eval_accuracy,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0.339375,0.013404825737265416,1.456960916519165,4.5e-05,1.3722,100,0.653125,1.3452800512313843,6.8228,93.804,1.466
0.58125,0.02680965147453083,2.1809539794921875,4e-05,1.3195,200,0.8359375,1.2697324752807617,6.8519,93.405,1.459
0.7732142857142857,0.040214477211796246,2.054542064666748,3.5e-05,1.1933,300,0.85,1.0776011943817139,6.9051,92.685,1.448
0.8607142857142858,0.05361930294906166,1.6647262573242188,3e-05,0.9079,400,0.8796875,0.6987970471382141,6.9216,92.464,1.445
0.8794642857142857,0.06702412868632708,2.00312876701355,2.5e-05,0.5995,500,0.8875,0.44612741470336914,6.8981,92.779,1.45
0.8834821428571429,0.08042895442359249,2.0352795124053955,2e-05,0.4563,600,0.8859375,0.3708707392215729,6.903,92.714,1.449
0.8866071428571428,0.0938337801608579,1.28696608543396,1.5e-05,0.3918,700,0.8875,0.34502318501472473,6.9138,92.569,1.446
0.8772321428571429,0.10723860589812333,1.4444273710250854,1e-05,0.4072,800,0.884375,0.3349761962890625,6.9086,92.638,1.447
0.8816964285714286,0.12064343163538874,3.437131643295288,5e-06,0.3869,900,0.8875,0.331971675157547,6.938,92.245,1.441
0.8861607142857143,0.13404825737265416,1.7641524076461792,0.0,0.374,1000,0.890625,0.33052846789360046,6.9033,92.71,1.449
0.889375,0.14745308310991956,2.1193041801452637,2.25e-05,0.3704,1100,0.890625,0.32283052802085876,6.8599,93.295,1.458
0.8879464285714286,0.16085790884718498,2.2507519721984863,2e-05,0.3659,1200,0.89375,0.32099828124046326,6.8944,92.829,1.45
0.8808035714285715,0.1742627345844504,1.2142937183380127,1.75e-05,0.3793,1300,0.8953125,0.3200264275074005,6.9141,92.564,1.446
0.8950892857142857,0.1876675603217158,1.521398663520813,1.5e-05,0.3422,1400,0.896875,0.31940633058547974,6.9413,92.201,1.441
0.8946428571428572,0.20107238605898123,2.968977451324463,1.25e-05,0.3494,1500,0.8921875,0.31776610016822815,6.9071,92.659,1.448
0.8910714285714286,0.21447721179624665,2.0957510471343994,1e-05,0.3721,1600,0.8921875,0.31509464979171753,6.9263,92.401,1.444
0.8950892857142857,0.22788203753351208,0.9301387071609497,7.5e-06,0.3223,1700,0.9,0.31639474630355835,6.9318,92.328,1.443
0.9013392857142857,0.24128686327077747,2.3785080909729004,5e-06,0.3277,1800,0.9015625,0.31685370206832886,6.9244,92.427,1.444
0.8977678571428571,0.2546916890080429,1.8694477081298828,2.5e-06,0.3245,1900,0.8984375,0.31690675020217896,6.9023,92.722,1.449
0.8803571428571428,0.2680965147453083,0.4773169755935669,0.0,0.3769,2000,0.9,0.31679296493530273,6.9156,92.544,1.446
0.881875,0.28150134048257375,1.0036696195602417,1.5e-05,0.3477,2100,0.9,0.31559330224990845,6.9243,92.428,1.444
0.8910714285714286,0.2949061662198391,1.24722421169281,1.3333333333333333e-05,0.3331,2200,0.9015625,0.31454744935035706,6.9329,92.313,1.442
0.9013392857142857,0.30831099195710454,2.1713151931762695,1.1666666666666668e-05,0.3175,2300,0.896875,0.31409239768981934,6.9069,92.661,1.448
0.8924107142857143,0.32171581769436997,1.4016306400299072,1e-05,0.3434,2400,0.8984375,0.31429582834243774,6.9049,92.687,1.448
0.8910714285714286,0.3351206434316354,2.703369617462158,8.333333333333334e-06,0.3233,2500,0.8984375,0.31454676389694214,6.9627,91.919,1.436
0.9022321428571428,0.3485254691689008,2.3778817653656006,6.666666666666667e-06,0.3323,2600,0.9,0.3137085437774658,6.9202,92.483,1.445
0.8941964285714286,0.36193029490616624,2.3299641609191895,5e-06,0.3143,2700,0.9015625,0.31421273946762085,6.8986,92.773,1.45
0.8955357142857143,0.3753351206434316,0.8989416360855103,3.3333333333333333e-06,0.3074,2800,0.9015625,0.3143100440502167,6.9205,92.479,1.445
0.8986607142857143,0.38873994638069703,2.398141860961914,1.6666666666666667e-06,0.3312,2900,0.9015625,0.314625084400177,6.9095,92.626,1.447
0.9026785714285714,0.40214477211796246,0.8727802038192749,0.0,0.3143,3000,0.9015625,0.3146039545536041,6.9306,92.343,1.443
