Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,Loss Spread,Loss Ratio,Acc Spread,Acc Ratio
100,1.347,1.1874535083770752,0.430625,0.878125,4.75e-05,0.013404825737265416,0.15954649162292478,1.1343602006288072,-0.44750000000000006,0.490391459074733
200,0.5695,0.34881359338760376,0.8678571428571429,0.884375,4.5e-05,0.02680965147453083,0.22068640661239625,1.6326771972076448,-0.01651785714285714,0.9813225643614336
300,0.3556,0.34543576836586,0.8857142857142857,0.8953125,4.25e-05,0.040214477211796246,0.010164231634140042,1.029424375137015,-0.00959821428571428,0.9892794814260782
400,0.2861,0.3440205156803131,0.90625,0.8984375,4e-05,0.05361930294906166,-0.05792051568031309,0.8316364488734831,0.0078125,1.008695652173913
500,0.3092,0.3268088400363922,0.8973214285714286,0.9046875,3.7500000000000003e-05,0.06702412868632708,-0.017608840036392237,0.9461188380509188,-0.007366071428571375,0.991857883049593
600,0.2903,0.31860220432281494,0.9044642857142857,0.9,3.5e-05,0.08042895442359249,-0.02830220432281494,0.911167581583527,0.004464285714285698,1.0049603174603174
700,0.2968,0.319221556186676,0.9,0.90625,3.2500000000000004e-05,0.0938337801608579,-0.022421556186676017,0.9297617728122213,-0.006249999999999978,0.993103448275862
800,0.3128,0.30845746397972107,0.8995535714285714,0.903125,3e-05,0.10723860589812333,0.004342536020278953,1.0140782329085234,-0.0035714285714285587,0.9960454770143352
900,0.2944,0.3070252537727356,0.9017857142857143,0.90625,2.7500000000000004e-05,0.12064343163538874,-0.0126252537727356,0.9588787775025145,-0.004464285714285698,0.9950738916256158
1000,0.2805,0.30267518758773804,0.9044642857142857,0.90625,2.5e-05,0.13404825737265416,-0.02217518758773801,0.9267360243022564,-0.0017857142857142794,0.9980295566502463
1100,0.2912,0.29897400736808777,0.9071428571428571,0.9078125,2.25e-05,0.14745308310991956,-0.007774007368087754,0.9739977149300587,-0.0006696428571428825,0.9992623555446275
1200,0.2907,0.29796990752220154,0.9075892857142858,0.909375,2e-05,0.16085790884718498,-0.007269907522201524,0.975601873415154,-0.0017857142857142794,0.9980363279332352
1300,0.312,0.29866281151771545,0.9040178571428571,0.909375,1.75e-05,0.1742627345844504,0.013337188482284545,1.0446563414256664,-0.005357142857142949,0.9941089837997054
1400,0.2769,0.298284649848938,0.9102678571428572,0.9078125,1.5e-05,0.1876675603217158,-0.02138464984893801,0.9283079103810137,0.002455357142857162,1.002704696336366
1500,0.2914,0.3019488751888275,0.9013392857142857,0.909375,1.25e-05,0.20107238605898123,-0.010548875188827522,0.965064035485376,-0.008035714285714368,0.9911634756995581
1600,0.3163,0.2973632216453552,0.9026785714285714,0.90625,1e-05,0.21447721179624665,0.0189367783546448,1.063682315014832,-0.0035714285714285587,0.9960591133004926
1700,0.2593,0.30160924792289734,0.9102678571428572,0.90625,7.5e-06,0.22788203753351208,-0.042309247922897364,0.8597216490731968,0.004017857142857184,1.0044334975369458
1800,0.2779,0.29645469784736633,0.9044642857142857,0.903125,5e-06,0.24128686327077747,-0.018554697847366353,0.9374113549824078,0.001339285714285765,1.0014829461196244
1900,0.2573,0.2953379154205322,0.909375,0.9046875,2.5e-06,0.2546916890080429,-0.03803791542053225,0.8712054449007335,0.004687500000000067,1.005181347150259
2000,0.3285,0.2949802279472351,0.8995535714285714,0.90625,0.0,0.2680965147453083,0.03351977205276491,1.113633962133763,-0.006696428571428603,0.9926108374384236
