Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,Loss Spread,Loss Ratio,Acc Spread,Acc Ratio
100,1.3642,1.3247274160385132,0.380625,0.7609375,4.8333333333333334e-05,0.013404825737265416,0.039472583961486896,1.0297967593057946,-0.38031250000000005,0.5002053388090348
200,1.1235,0.5574159622192383,0.7361607142857143,0.8890625,4.666666666666667e-05,0.02680965147453083,0.5660840377807617,2.0155504616821758,-0.1529017857142857,0.8280190810946523
300,0.4291,0.3535497188568115,0.8736607142857142,0.890625,4.5e-05,0.040214477211796246,0.07555028114318846,1.213690683696418,-0.016964285714285765,0.9809523809523809
400,0.3035,0.35046857595443726,0.9,0.8890625,4.3333333333333334e-05,0.05361930294906166,-0.046968575954437264,0.8659834884581965,0.010937500000000044,1.0123022847100176
500,0.3234,0.328660249710083,0.8888392857142857,0.9046875,4.166666666666667e-05,0.06702412868632708,-0.005260249710082987,0.983994870950402,-0.015848214285714257,0.9824821120157908
600,0.314,0.32394108176231384,0.8995535714285714,0.9015625,4e-05,0.08042895442359249,-0.009941081762313841,0.9693120683914739,-0.0020089285714286476,0.9977717256746719
700,0.3104,0.328202486038208,0.8991071428571429,0.903125,3.8333333333333334e-05,0.0938337801608579,-0.017802486038208,0.9457576136820136,-0.004017857142857073,0.9955511616411271
800,0.3342,0.31282222270965576,0.8875,0.90625,3.6666666666666666e-05,0.10723860589812333,0.021377777290344235,1.0683384227155304,-0.018750000000000044,0.9793103448275862
900,0.3049,0.3110365867614746,0.9004464285714285,0.903125,3.5e-05,0.12064343163538874,-0.006136586761474605,0.9802705307907054,-0.002678571428571419,0.9970341077607514
1000,0.2978,0.30904585123062134,0.9017857142857143,0.903125,3.3333333333333335e-05,0.13404825737265416,-0.011245851230621329,0.9636110590521105,-0.001339285714285654,0.9985170538803757
1100,0.3106,0.3060656487941742,0.896875,0.9109375,3.1666666666666666e-05,0.14745308310991956,0.004534351205825793,1.0148149628149714,-0.014062499999999978,0.9845626072041167
1200,0.3079,0.30911606550216675,0.9008928571428572,0.909375,3e-05,0.16085790884718498,-0.001216065502166741,0.9960659906168539,-0.008482142857142883,0.9906725576828669
1300,0.3346,0.3123057782649994,0.8941964285714286,0.9078125,2.8333333333333335e-05,0.1742627345844504,0.02229422173500062,1.0713858765561597,-0.013616071428571463,0.9850012294074256
1400,0.2895,0.3063364028930664,0.9053571428571429,0.9078125,2.6666666666666667e-05,0.1876675603217158,-0.016836402893066427,0.9450394966642487,-0.002455357142857162,0.9972953036636341
1500,0.309,0.3106318712234497,0.8964285714285715,0.8984375,2.5e-05,0.20107238605898123,-0.0016318712234497101,0.9947466072395519,-0.0020089285714285365,0.9977639751552796
1600,0.3243,0.3110339045524597,0.896875,0.903125,2.3333333333333336e-05,0.21447721179624665,0.01326609544754026,1.0426516056718271,-0.006249999999999978,0.9930795847750865
1700,0.2777,0.3102690875530243,0.9089285714285714,0.90625,2.1666666666666667e-05,0.22788203753351208,-0.03256908755302429,0.8950295441615391,0.002678571428571419,1.0029556650246305
1800,0.2908,0.30844932794570923,0.9040178571428571,0.9109375,2e-05,0.24128686327077747,-0.017649327945709226,0.9427804623104391,-0.00691964285714286,0.9924038225925018
1900,0.2656,0.30270951986312866,0.9098214285714286,0.9109375,1.8333333333333333e-05,0.2546916890080429,-0.03710951986312866,0.8774088113254321,-0.0011160714285713969,0.9987748100955649
2000,0.3359,0.30309897661209106,0.8995535714285714,0.9046875,1.6666666666666667e-05,0.2680965147453083,0.03280102338790891,1.1082188523186205,-0.005133928571428581,0.994325191216383
2100,0.3076,0.30147236585617065,0.8973214285714286,0.9078125,1.5e-05,0.28150134048257375,0.00612763414382933,1.020325690968149,-0.010491071428571419,0.9884435701991641
2200,0.3011,0.3001641035079956,0.8986607142857143,0.9046875,1.3333333333333333e-05,0.2949061662198391,0.0009358964920043733,1.0031179494185567,-0.006026785714285721,0.993338267949667
2300,0.2769,0.300358384847641,0.903125,0.9015625,1.1666666666666668e-05,0.30831099195710454,-0.02345838484764101,0.921898684934198,0.0015624999999999112,1.001733102253033
2400,0.3059,0.30277499556541443,0.8982142857142857,0.9046875,1e-05,0.32171581769436997,0.0031250044345855765,1.0103212104049406,-0.006473214285714235,0.992844806316309
2500,0.2805,0.29974040389060974,0.9,0.9078125,8.333333333333334e-06,0.3351206434316354,-0.019240403890609714,0.9358097752559528,-0.0078125,0.9913941480206541
2600,0.2672,0.2993026375770569,0.9107142857142857,0.9078125,6.666666666666667e-06,0.3485254691689008,-0.03210263757705689,0.8927418821399731,0.0029017857142856762,1.0031964593066143
2700,0.2573,0.3026901185512543,0.9053571428571429,0.9109375,5e-06,0.36193029490616624,-0.0453901185512543,0.8500442671584324,-0.005580357142857095,0.9938740504778241
2800,0.2714,0.2985968589782715,0.9084821428571429,0.90625,3.3333333333333333e-06,0.3753351206434316,-0.02719685897827151,0.9089177994995232,0.0022321428571429047,1.0024630541871922
2900,0.2736,0.3002299666404724,0.9080357142857143,0.90625,1.6666666666666667e-06,0.38873994638069703,-0.026629966640472402,0.9113014369003278,0.0017857142857142794,1.0019704433497536
3000,0.2838,0.2998836040496826,0.9044642857142857,0.90625,0.0,0.40214477211796246,-0.01608360404968262,0.946367177689988,-0.0017857142857142794,0.9980295566502463
