Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,loss spread,loss ratio,Acc spread,Acc ratio
100,1.3876,1.3756134510040283,0.281875,0.296875,4.75e-05,0.0134048257372654,0.011986548995971624,1.0087136026383159,0.015000000000000013,1.0532150776053215
200,1.3792,1.3723573684692385,0.2870535714285714,0.3171875,4.5e-05,0.0268096514745308,0.006842631530761478,1.0049860420383023,0.030133928571428603,1.1049766718507
300,1.3733,1.3690718412399292,0.3151785714285714,0.3375,4.25e-05,0.0402144772117962,0.004228158760070766,1.0030883395835835,0.022321428571428603,1.0708215297450425
400,1.3679,1.3659850358963013,0.3473214285714285,0.3546875,4e-05,0.0536193029490616,0.0019149641036986242,1.0014018924463854,0.007366071428571486,1.0212082262210798
500,1.3697,1.362819790840149,0.3415178571428571,0.3546875,3.75e-05,0.067024128686327,0.006880209159850992,1.0050485098661575,0.013169642857142894,1.038562091503268
600,1.3663,1.3598499298095703,0.3584821428571428,0.415625,3.5e-05,0.0804289544235924,0.0064500701904297575,1.0047432220637265,0.05714285714285722,1.1594022415940226
700,1.3619,1.3566083908081057,0.4013392857142857,0.4265625,3.2500000000000004e-05,0.0938337801608579,0.00529160919189442,1.0039006165874753,0.025223214285714335,1.0628476084538376
800,1.3598,1.3540058135986328,0.4111607142857142,0.465625,3e-05,0.1072386058981233,0.005794186401367085,1.0042792921146826,0.0544642857142858,1.1324647122692728
900,1.3559,1.3513213396072388,0.4366071428571428,0.515625,2.7500000000000004e-05,0.1206434316353887,0.004578660392761336,1.0033882839399932,0.0790178571428572,1.1809815950920246
1000,1.3537,1.3486711978912354,0.4616071428571429,0.5546875,2.5e-05,0.1340482573726541,0.005028802108764552,1.003728708759131,0.09308035714285712,1.2016441005802707
1100,1.3509,1.346593141555786,0.4776785714285714,0.6359375,2.25e-05,0.1474530831099195,0.004306858444214079,1.0031983368333794,0.15825892857142865,1.3313084112149534
1200,1.3454,1.344482183456421,0.5258928571428572,0.6921875,2e-05,0.1608579088471849,0.0009178165435790309,1.0006826542998282,0.1662946428571428,1.3162139219015279
1300,1.3503,1.3426183462142944,0.5169642857142858,0.73125,1.75e-05,0.1742627345844504,0.007681653785705622,1.0057213978993846,0.2142857142857142,1.414507772020725
1400,1.3437,1.3409011363983154,0.5522321428571428,0.7390625,1.5e-05,0.1876675603217158,0.002798863601684465,1.002087300491968,0.18683035714285712,1.3383185125303152
1500,1.3437,1.339328408241272,0.5705357142857143,0.75625,1.25e-05,0.2010723860589812,0.004371591758727922,1.0032640177956567,0.18571428571428572,1.325508607198748
1600,1.3426,1.338049054145813,0.5785714285714286,0.7671875,1e-05,0.2144772117962466,0.004550945854187027,1.0034011801287004,0.1886160714285714,1.326003086419753
1700,1.3385,1.3371260166168213,0.6013392857142857,0.7703125,7.5e-06,0.227882037533512,0.001373983383178734,1.0010275646170248,0.1689732142857142,1.2809948032665182
1800,1.3398,1.3364686965942385,0.5901785714285714,0.775,5e-06,0.2412868632707774,0.0033313034057615987,1.0024926161115864,0.18482142857142858,1.313161875945537
1900,1.34,1.336098313331604,0.6026785714285714,0.778125,2.5e-06,0.2546916890080429,0.003901686668396076,1.0029202092611487,0.17544642857142856,1.291111111111111
2000,1.3376,1.3359817266464231,0.6111607142857143,0.778125,0.0,0.2680965147453083,0.0016182733535767824,1.001211299018018,0.16696428571428568,1.273192111029949
