Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,Loss Spread,Loss Ratio,Acc Spread,Acc Ratio
100,1.3597,1.3039908409118652,0.4,0.7828125,4.8333333333333334e-05,0.013404825737265416,0.055709159088134674,1.0427220478398282,-0.3828125,0.5109780439121757
200,0.9533,0.4193032383918762,0.7883928571428571,0.8734375,4.666666666666667e-05,0.02680965147453083,0.5339967616081238,2.2735335974416118,-0.08504464285714286,0.9026322514694608
300,0.3939,0.34532883763313293,0.8745535714285714,0.8890625,4.5e-05,0.040214477211796246,0.04857116236686704,1.1406519151420178,-0.014508928571428603,0.9836806427316093
400,0.297,0.34282827377319336,0.9008928571428572,0.8921875,4.3333333333333334e-05,0.05361930294906166,-0.04582827377319337,0.866322945687052,0.00870535714285714,1.0097573179884913
500,0.321,0.3321153521537781,0.8933035714285714,0.90625,4.166666666666667e-05,0.06702412868632708,-0.011115352153778069,0.9665316520850522,-0.012946428571428581,0.9857142857142857
600,0.3091,0.32571348547935486,0.8973214285714286,0.9,4e-05,0.08042895442359249,-0.016613485479354873,0.9489935596160389,-0.002678571428571419,0.9970238095238095
700,0.3077,0.33007389307022095,0.9017857142857143,0.903125,3.8333333333333334e-05,0.0938337801608579,-0.022373893070220974,0.9322155022255545,-0.001339285714285654,0.9985170538803757
800,0.3333,0.3183823227882385,0.8857142857142857,0.9046875,3.6666666666666666e-05,0.10723860589812333,0.01491767721176146,1.0468546026083347,-0.0189732142857143,0.9790278805822847
900,0.3085,0.313602477312088,0.8995535714285714,0.9078125,3.5e-05,0.12064343163538874,-0.005102477312088016,0.983729473836362,-0.008258928571428625,0.9909023850504056
1000,0.2961,0.31056585907936096,0.9017857142857143,0.90625,3.3333333333333335e-05,0.13404825737265416,-0.014465859079360988,0.9534209615884905,-0.004464285714285698,0.9950738916256158
1100,0.3069,0.30546730756759644,0.8977678571428571,0.9046875,3.1666666666666666e-05,0.14745308310991956,0.0014326924324035706,1.004690166171339,-0.00691964285714286,0.9923513446829509
1200,0.3055,0.30760636925697327,0.9017857142857143,0.903125,3e-05,0.16085790884718498,-0.002106369256973273,0.9931523873772145,-0.001339285714285654,0.9985170538803757
1300,0.3324,0.3093577027320862,0.8986607142857143,0.903125,2.8333333333333335e-05,0.1742627345844504,0.02304229726791379,1.074484317230236,-0.004464285714285698,0.9950568462679189
1400,0.2893,0.3038492500782013,0.903125,0.90625,2.6666666666666667e-05,0.1876675603217158,-0.014549250078201292,0.9521168800829465,-0.0031250000000000444,0.996551724137931
1500,0.3066,0.3103218674659729,0.8991071428571429,0.9046875,2.5e-05,0.20107238605898123,-0.0037218674659729167,0.9880064286272671,-0.005580357142857095,0.993831729583025
1600,0.3309,0.30475395917892456,0.9013392857142857,0.909375,2.3333333333333336e-05,0.21447721179624665,0.026146040821075467,1.0857939332158923,-0.008035714285714368,0.9911634756995581
1700,0.2793,0.30581218004226685,0.9098214285714286,0.903125,2.1666666666666667e-05,0.22788203753351208,-0.026512180042266853,0.9133056765803031,0.006696428571428603,1.0074147305981216
1800,0.2895,0.3027075231075287,0.903125,0.9078125,2e-05,0.24128686327077747,-0.013207523107528707,0.9563686988286806,-0.004687500000000067,0.9948364888123924
1900,0.2647,0.3010272979736328,0.9075892857142858,0.9078125,1.8333333333333333e-05,0.2546916890080429,-0.03632729797363282,0.8793222467923333,-0.00022321428571425717,0.9997541185148758
2000,0.3436,0.301199346780777,0.896875,0.909375,1.6666666666666667e-05,0.2680965147453083,0.04240065321922304,1.140772726343539,-0.012500000000000067,0.986254295532646
2100,0.3063,0.2998467683792114,0.8995535714285714,0.90625,1.5e-05,0.28150134048257375,0.006453231620788591,1.0215217647856298,-0.006696428571428603,0.9926108374384236
2200,0.3012,0.2978675365447998,0.8973214285714286,0.9078125,1.3333333333333333e-05,0.2949061662198391,0.0033324634552002186,1.0111877363134503,-0.010491071428571419,0.9884435701991641
2300,0.2713,0.29771190881729126,0.9049107142857142,0.9,1.1666666666666668e-05,0.30831099195710454,-0.026411908817291274,0.9112836670786303,0.004910714285714213,1.005456349206349
2400,0.3044,0.29868847131729126,0.8991071428571429,0.90625,1e-05,0.32171581769436997,0.005711528682708744,1.0191220258937999,-0.0071428571428571175,0.9921182266009853
2500,0.2741,0.29866403341293335,0.9040178571428571,0.9046875,8.333333333333334e-06,0.3351206434316354,-0.02456403341293334,0.9177536272706427,-0.0006696428571428825,0.9992598075499629
2600,0.2651,0.2964080274105072,0.9075892857142858,0.9078125,6.666666666666667e-06,0.3485254691689008,-0.0313080274105072,0.8943752377962846,-0.00022321428571425717,0.9997541185148758
2700,0.2606,0.299124538898468,0.9089285714285714,0.909375,5e-06,0.36193029490616624,-0.03852453889846802,0.8712090320629147,-0.00044642857142862535,0.9995090819833087
2800,0.273,0.2951803207397461,0.9080357142857143,0.90625,3.3333333333333333e-06,0.3753351206434316,-0.022180320739746073,0.9248584028767217,0.0017857142857142794,1.0019704433497536
2900,0.274,0.2968466877937317,0.909375,0.9078125,1.6666666666666667e-06,0.38873994638069703,-0.022846687793731668,0.9230353959360765,0.0015625000000000222,1.0017211703958693
3000,0.2808,0.2966064512729645,0.9058035714285714,0.9078125,0.0,0.40214477211796246,-0.015806451272964483,0.9467090105251355,-0.0020089285714286476,0.9977870666338824
