Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,loss spread,loss ratio,Acc spread,Acc ratio
100,1.3739,1.3406966924667358,0.320625,0.653125,4.5e-05,0.0134048257372654,0.03320330753326406,1.0247657115288125,0.33249999999999996,2.0370370370370368
200,1.1008,0.5081648826599121,0.6919642857142857,0.871875,4e-05,0.0268096514745308,0.5926351173400879,2.1662260371831072,0.17991071428571426,1.26
300,0.4015,0.3503099381923675,0.8763392857142858,0.8890625,3.5e-05,0.0402144772117962,0.051190061807632525,1.1461279176713572,0.012723214285714213,1.0145185939887926
400,0.302,0.334910124540329,0.9004464285714285,0.8875,3e-05,0.0536193029490616,-0.03291012454032899,0.9017344591015312,-0.012946428571428581,0.9856222112047596
500,0.3058,0.3281867802143097,0.8964285714285715,0.9,2.5e-05,0.067024128686327,-0.022386780214309676,0.9317864656227443,0.0035714285714285587,1.00398406374502
600,0.307,0.3353252410888672,0.8959821428571428,0.8859375,2e-05,0.0804289544235924,-0.028325241088867192,0.9155290517442423,-0.010044642857142794,0.9887892376681615
700,0.3044,0.3305327296257019,0.8959821428571428,0.890625,1.5e-05,0.0938337801608579,-0.0261327296257019,0.9209375432947448,-0.005357142857142838,0.9940209267563528
800,0.3299,0.3156535029411316,0.8830357142857143,0.8984375,1e-05,0.1072386058981233,0.014246497058868435,1.045133340596969,0.015401785714285743,1.0174418604651163
900,0.302,0.3188291490077972,0.896875,0.9,5e-06,0.1206434316353887,-0.016829149007797195,0.9472157766622975,0.0031250000000000444,1.0034843205574913
1000,0.3018,0.3174080550670624,0.9,0.903125,0.0,0.1340482573726541,-0.015608055067062365,0.9508265312807999,0.0031249999999999334,1.003472222222222
1100,0.3189,0.3105506002902984,0.89125,0.9015625,2.25e-05,0.1474530831099195,0.00834939970970161,1.0268857947848007,0.010312500000000058,1.0115708274894812
1200,0.3119,0.3123805522918701,0.9004464285714285,0.9046875,2e-05,0.1608579088471849,-0.0004805522918701066,0.9984616446563513,0.004241071428571441,1.0047099652949927
1300,0.3389,0.3136293292045593,0.8964285714285715,0.9015625,1.75e-05,0.1742627345844504,0.025270670795440653,1.080574960446248,0.005133928571428581,1.0057270916334662
1400,0.2995,0.309607595205307,0.8982142857142857,0.903125,1.5e-05,0.1876675603217158,-0.010107595205307018,0.967353529558587,0.004910714285714213,1.0054671968190854
1500,0.2992,0.3149151802062988,0.9008928571428572,0.9,1.25e-05,0.2010723860589812,-0.01571518020629875,0.9500971017148051,-0.0008928571428571397,0.9990089197224975
1600,0.3295,0.3100520372390747,0.8901785714285714,0.9046875,1e-05,0.2144772117962466,0.019447962760925308,1.062724834624871,0.014508928571428603,1.0162988966900703
1700,0.2647,0.3166848719120025,0.9102678571428572,0.903125,7.5e-06,0.227882037533512,-0.05198487191200252,0.8358466838086045,-0.0071428571428572285,0.992153016184404
1800,0.2952,0.3142794072628021,0.9035714285714286,0.903125,5e-06,0.2412868632707774,-0.019079407262802106,0.9392915767883965,-0.00044642857142862535,0.9995059288537549
1900,0.276,0.3118670582771301,0.9026785714285714,0.9078125,2.5e-06,0.2546916890080429,-0.035867058277130104,0.8849924757193879,0.005133928571428581,1.0056874381800198
2000,0.3374,0.3110701143741607,0.8959821428571428,0.9046875,0.0,0.2680965147453083,0.026329885625839267,1.0846429290670117,0.00870535714285714,1.0097159940209268
2100,0.3017,0.3138328194618225,0.89625,0.9,1.5e-05,0.2815013404825737,-0.012132819461822486,0.9613398640632025,0.003750000000000031,1.00418410041841
2200,0.3018,0.30876624584198,0.8946428571428572,0.903125,1.3333333333333332e-05,0.2949061662198391,-0.006966245841979968,0.9774384475771191,0.008482142857142771,1.0094810379241517
2300,0.276,0.3112516403198242,0.9017857142857144,0.9015625,1.1666666666666668e-05,0.3083109919571045,-0.035251640319824196,0.8867423147277179,-0.0002232142857143682,0.9997524752475246
2400,0.3159,0.3097122311592102,0.89375,0.9015625,1e-05,0.3217158176943699,0.006187768840789809,1.0199790909698008,0.0078125,1.0087412587412588
2500,0.2808,0.3076991140842438,0.9,0.9046875,8.333333333333334e-06,0.3351206434316354,-0.02689911408424378,0.9125798130283886,0.004687499999999956,1.0052083333333333
2600,0.2729,0.307911068201065,0.9066964285714286,0.903125,6.666666666666667e-06,0.3485254691689008,-0.03501106820106503,0.8862948694711977,-0.0035714285714286698,0.9960610536681437
2700,0.2669,0.3107874989509582,0.9053571428571427,0.9046875,5e-06,0.3619302949061662,-0.04388749895095817,0.8587861509903152,-0.0006696428571427715,0.9992603550295859
2800,0.2745,0.3073130548000335,0.9102678571428572,0.9046875,3.3333333333333333e-06,0.3753351206434316,-0.03281305480003349,0.8932259652249894,-0.005580357142857206,0.9938695438940657
2900,0.2901,0.3093939423561096,0.9053571428571427,0.9046875,1.6666666666666669e-06,0.388739946380697,-0.019293942356109595,0.9376395600728911,-0.0006696428571427715,0.9992603550295859
3000,0.2788,0.3088624179363251,0.903125,0.9046875,0.0,0.4021447721179624,-0.03006241793632508,0.9026672842322865,0.0015625000000000222,1.0017301038062283
