Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,Loss Spread,Loss Ratio,Acc Spread,Acc Ratio
100,1.3696,1.3387668132781982,0.345,0.70625,4.5e-05,0.013404825737265416,0.030833186721801686,1.0230310360370387,-0.36125000000000007,0.4884955752212389
200,1.2839,1.1592267751693726,0.6361607142857143,0.8703125,4e-05,0.02680965147453083,0.12467322483062748,1.107548606968996,-0.23415178571428574,0.7309566555527058
300,0.802,0.4221745431423187,0.8553571428571428,0.86875,3.5e-05,0.040214477211796246,0.3798254568576813,1.8996882048608952,-0.013392857142857206,0.9845837615621787
400,0.3512,0.3590104579925537,0.8892857142857142,0.878125,3e-05,0.05361930294906166,-0.007810457992553699,0.978244483360661,0.01116071428571419,1.012709710218607
500,0.3426,0.3389797806739807,0.8879464285714286,0.8921875,2.5e-05,0.06702412868632708,0.0036202193260193027,1.0106797500394311,-0.004241071428571441,0.9952464348261196
600,0.3292,0.3419853448867798,0.890625,0.88125,2e-05,0.08042895442359249,-0.012785344886779793,0.9626143486031175,0.009375000000000022,1.0106382978723405
700,0.3183,0.3463960289955139,0.8897321428571429,0.8859375,1.5e-05,0.0938337801608579,-0.02809602899551389,0.91889044144938,0.003794642857142816,1.004283194759385
800,0.3574,0.3262220025062561,0.8803571428571428,0.8953125,1e-05,0.10723860589812333,0.031177997493743892,1.0955729449706446,-0.014955357142857117,0.9832959361755174
900,0.3229,0.33059224486351013,0.8910714285714286,0.9,5e-06,0.12064343163538874,-0.0076922448635101115,0.9767319258602513,-0.008928571428571397,0.9900793650793651
1000,0.3176,0.32827794551849365,0.8946428571428572,0.9015625,0.0,0.13404825737265416,-0.010677945518493659,0.9674728513923513,-0.00691964285714286,0.9923248328794256
1100,0.3312,0.3202967047691345,0.885,0.8984375,2.25e-05,0.14745308310991956,0.010903295230865473,1.0340412344820231,-0.013437499999999991,0.9850434782608696
1200,0.3209,0.32340186834335327,0.9,0.903125,2e-05,0.16085790884718498,-0.002501868343353253,0.9922639026293533,-0.0031249999999999334,0.9965397923875433
1300,0.3622,0.32460036873817444,0.8861607142857143,0.903125,1.75e-05,0.1742627345844504,0.03759963126182558,1.1158336061292455,-0.016964285714285654,0.981216015818092
1400,0.3105,0.32014235854148865,0.8959821428571428,0.8984375,1.5e-05,0.1876675603217158,-0.00964235854148865,0.9698810285979728,-0.002455357142857162,0.9972670807453415
1500,0.3202,0.3220348656177521,0.8964285714285715,0.9,1.25e-05,0.20107238605898123,-0.0018348656177520906,0.9943022765121028,-0.0035714285714285587,0.996031746031746
1600,0.3488,0.31903260946273804,0.8924107142857143,0.9015625,1e-05,0.21447721179624665,0.029767390537261962,1.0933051658493196,-0.009151785714285765,0.9898489725179499
1700,0.2982,0.32473883032798767,0.9017857142857143,0.9046875,7.5e-06,0.22788203753351208,-0.02653883032798765,0.9182763875167521,-0.0029017857142856762,0.996792499383173
1800,0.3095,0.32238027453422546,0.8986607142857143,0.903125,5e-06,0.24128686327077747,-0.012880274534225467,0.9600463317650719,-0.004464285714285698,0.9950568462679189
1900,0.2847,0.31951385736465454,0.9026785714285714,0.9015625,2.5e-06,0.2546916890080429,-0.03481385736465453,0.8910411659394096,0.0011160714285713969,1.0012379301807377
2000,0.3576,0.31926122307777405,0.890625,0.9,0.0,0.2680965147453083,0.038338776922225926,1.1200859175838163,-0.009375000000000022,0.9895833333333333
2100,0.3269,0.31869179010391235,0.88875,0.9015625,1.5e-05,0.28150134048257375,0.00820820989608767,1.0257559502659648,-0.012812500000000004,0.98578856152513
2200,0.3138,0.3170321583747864,0.8915178571428571,0.9,1.3333333333333333e-05,0.2949061662198391,-0.0032321583747863536,0.9898049510454855,-0.008482142857142883,0.9905753968253967
2300,0.299,0.3165527284145355,0.9,0.8984375,1.1666666666666668e-05,0.30831099195710454,-0.017552728414535534,0.9445503802717199,0.0015625000000000222,1.0017391304347827
2400,0.327,0.31784549355506897,0.8901785714285714,0.9015625,1e-05,0.32171581769436997,0.009154506444931043,1.02880175000293,-0.01138392857142867,0.9873731121564743
2500,0.2868,0.3172542452812195,0.8982142857142857,0.903125,8.333333333333334e-06,0.3351206434316354,-0.030454245281219483,0.9040068155613667,-0.004910714285714213,0.9945625308947109
2600,0.2811,0.3160296082496643,0.9066964285714286,0.9015625,6.666666666666667e-06,0.3485254691689008,-0.03492960824966429,0.8894736210220221,0.005133928571428581,1.005694478831394
2700,0.2742,0.3190458416938782,0.9035714285714286,0.90625,5e-06,0.36193029490616624,-0.044845841693878175,0.8594376235848032,-0.002678571428571419,0.9970443349753695
2800,0.2912,0.31492114067077637,0.9013392857142857,0.9015625,3.3333333333333333e-06,0.3753351206434316,-0.023721140670776353,0.9246759343616922,-0.0002232142857143682,0.9997524139638524
2900,0.2897,0.31655770540237427,0.9004464285714285,0.9046875,1.6666666666666667e-06,0.38873994638069703,-0.026857705402374255,0.9151569999907738,-0.004241071428571441,0.995312114483099
3000,0.3033,0.3163414001464844,0.9004464285714285,0.9046875,0.0,0.40214477211796246,-0.013041400146484361,0.9587742858176469,-0.004241071428571441,0.995312114483099
