Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,Loss Spread,Loss Ratio,Acc Spread,Acc Ratio
100,0.269,0.3063591420650482,0.9125,0.8921875,4.9863047384206835e-05,0.013404825737265416,-0.0373591420650482,0.8780544239247287,0.020312499999999956,1.0227670753064797
200,0.2818,0.3262498080730438,0.9049107142857142,0.8890625,4.9453690018345144e-05,0.02680965147453083,-0.04444980807304383,0.8637552974036019,0.015848214285714257,1.0178257594777806
300,0.2809,0.3147963583469391,0.9008928571428572,0.9046875,4.877641290737884e-05,0.040214477211796246,-0.033896358346939104,0.8923229019390951,-0.003794642857142816,0.995805576116457
400,0.245,0.3099847733974457,0.9151785714285714,0.90625,4.783863644106502e-05,0.05361930294906166,-0.06498477339744568,0.7903614016739922,0.008928571428571397,1.0098522167487685
500,0.2574,0.3178931176662445,0.909375,0.903125,4.665063509461097e-05,0.06702412868632708,-0.06049311766624449,0.8097061109396017,0.006250000000000089,1.0069204152249136
600,0.2401,0.32110583782196045,0.9169642857142857,0.9078125,4.522542485937369e-05,0.08042895442359249,-0.08100583782196044,0.7477285421796824,0.009151785714285654,1.010081140890091
700,0.2606,0.30018988251686096,0.9133928571428571,0.9125,4.357862063693486e-05,0.0938337801608579,-0.039589882516860964,0.8681171990710337,0.0008928571428571397,1.0009784735812133
800,0.2708,0.30250993371009827,0.9058035714285714,0.9046875,4.172826515897146e-05,0.10723860589812333,-0.03170993371009828,0.8951772151043258,0.0011160714285713969,1.001233654083395
900,0.2537,0.3009897470474243,0.9098214285714286,0.903125,3.969463130731183e-05,0.12064343163538874,-0.047289747047424335,0.8428858540487982,0.006696428571428603,1.0074147305981216
1000,0.2486,0.30053889751434326,0.9107142857142857,0.9078125,3.7500000000000003e-05,0.13404825737265416,-0.051938897514343274,0.8271807811104901,0.0029017857142856762,1.0031964593066143
1100,0.2682,0.29861798882484436,0.9107142857142857,0.9,3.516841607689501e-05,0.14745308310991956,-0.030417988824844366,0.8981374533244004,0.010714285714285676,1.0119047619047619
1200,0.264,0.30058223009109497,0.9098214285714286,0.9,3.272542485937369e-05,0.16085790884718498,-0.03658223009109496,0.8782954332330015,0.009821428571428537,1.0109126984126984
1300,0.2897,0.3029007613658905,0.9089285714285714,0.896875,3.0197792270443982e-05,0.1742627345844504,-0.01320076136589049,0.9564188570990597,0.012053571428571441,1.0134395221503236
1400,0.2585,0.300631582736969,0.9111607142857143,0.9015625,2.761321158169134e-05,0.1876675603217158,-0.04213158273696899,0.8598564317381414,0.00959821428571428,1.0106461995543452
1500,0.2734,0.2978166937828064,0.9071428571428571,0.9078125,2.5e-05,0.20107238605898123,-0.02441669378280642,0.9180143548278956,-0.0006696428571428825,0.9992623555446275
1600,0.2921,0.2953988015651703,0.9071428571428571,0.903125,2.238678841830867e-05,0.21447721179624665,-0.003298801565170262,0.9888327185225818,0.004017857142857184,1.004448838358873
1700,0.2336,0.30014196038246155,0.9178571428571428,0.9015625,1.980220772955602e-05,0.22788203753351208,-0.06654196038246155,0.7782983748834411,0.01629464285714277,1.0180737806387719
1800,0.2565,0.3005913197994232,0.9129464285714286,0.903125,1.7274575140626318e-05,0.24128686327077747,-0.04409131979942321,0.853318053798612,0.009821428571428648,1.0108749382105784
1900,0.2481,0.2994137108325958,0.9125,0.90625,1.4831583923104999e-05,0.2546916890080429,-0.05131371083259584,0.828619368532239,0.006249999999999978,1.006896551724138
2000,0.3075,0.30024537444114685,0.909375,0.9046875,1.2500000000000006e-05,0.2680965147453083,0.007254625558853145,1.02416232247493,0.004687500000000067,1.005181347150259
2100,0.2688,0.2958771288394928,0.9066964285714286,0.90625,1.0305368692688174e-05,0.28150134048257375,-0.027077128839492814,0.9084852251145725,0.00044642857142862535,1.0004926108374386
2200,0.2688,0.2962028384208679,0.9066964285714286,0.9046875,8.271734841028553e-06,0.2949061662198391,-0.027402838420867937,0.9074862396087783,0.0020089285714286476,1.0022205773501112
2300,0.242,0.2948227524757385,0.9116071428571428,0.9046875,6.421379363065142e-06,0.30831099195710454,-0.05282275247573853,0.8208321710852848,0.00691964285714286,1.0076486553170492
2400,0.2699,0.29521554708480835,0.9071428571428571,0.9046875,4.7745751406263165e-06,0.32171581769436997,-0.025315547084808376,0.9142472429558873,0.002455357142857162,1.002714038983469
2500,0.2555,0.295142263174057,0.9089285714285714,0.90625,3.3493649053890326e-06,0.3351206434316354,-0.039642263174057,0.865684220390089,0.002678571428571419,1.0029556650246305
2600,0.2445,0.29413676261901855,0.9142857142857143,0.90625,2.1613635589349756e-06,0.3485254691689008,-0.04963676261901856,0.8312459749096011,0.008035714285714257,1.0088669950738915
2700,0.2427,0.2946387231349945,0.9120535714285715,0.9078125,1.2235870926211619e-06,0.36193029490616624,-0.05193872313499451,0.8237206481810683,0.004241071428571441,1.0046717482173593
2800,0.2468,0.2941427230834961,0.9174107142857143,0.9046875,5.463099816548579e-07,0.3753351206434316,-0.0473427230834961,0.8390484640000518,0.012723214285714324,1.0140636565507033
2900,0.2558,0.2942740321159363,0.9125,0.9046875,1.3695261579316777e-07,0.38873994638069703,-0.03847403211593625,0.8692578076315667,0.0078125,1.008635578583765
3000,0.2424,0.2942618429660797,0.9142857142857143,0.9046875,0.0,0.40214477211796246,-0.05186184296607971,0.8237561403023702,0.00959821428571428,1.010609425117197
