accuracy,epoch,grad_norm,learning_rate,loss,step,eval_accuracy,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0.359375,0.013404825737265416,1.454452633857727,4.5e-05,1.3676,100,0.6359375,1.3377106189727783,7.0471,90.818,1.419
0.6316964285714286,0.02680965147453083,2.391923189163208,4e-05,1.2826,200,0.8625,1.1589239835739136,7.0706,90.515,1.414
0.8508928571428571,0.040214477211796246,2.527707099914551,3.5e-05,0.7988,300,0.878125,0.3914031386375427,7.0923,90.239,1.41
0.8901785714285714,0.05361930294906166,2.236330509185791,3e-05,0.3488,400,0.884375,0.34330660104751587,7.1419,89.612,1.4
0.8883928571428571,0.06702412868632708,3.7337486743927,2.5e-05,0.3411,500,0.9015625,0.33014756441116333,7.1238,89.84,1.404
0.8941964285714286,0.08042895442359249,3.423790216445923,2e-05,0.3267,600,0.8828125,0.33568692207336426,7.1266,89.804,1.403
0.8910714285714286,0.0938337801608579,3.5865323543548584,1.5e-05,0.3152,700,0.8859375,0.336428701877594,7.128,89.787,1.403
0.8794642857142857,0.10723860589812333,2.6793508529663086,1e-05,0.3594,800,0.8953125,0.31860893964767456,7.1897,89.016,1.391
0.890625,0.12064343163538874,4.976508617401123,5e-06,0.3249,900,0.9015625,0.3236595690250397,7.1679,89.287,1.395
0.8964285714285715,0.13404825737265416,4.2942914962768555,0.0,0.3165,1000,0.903125,0.3219231069087982,7.1293,89.771,1.403
0.89,0.14745308310991956,3.9112093448638916,2.25e-05,0.3228,1100,0.896875,0.31571558117866516,7.1278,89.789,1.403
0.8991071428571429,0.16085790884718498,2.4755289554595947,2e-05,0.3214,1200,0.896875,0.3194170594215393,7.1398,89.639,1.401
0.8861607142857143,0.1742627345844504,2.982724905014038,1.75e-05,0.3532,1300,0.8984375,0.32218390703201294,7.1549,89.449,1.398
0.8959821428571428,0.1876675603217158,3.4658758640289307,1.5e-05,0.3093,1400,0.90625,0.31633460521698,7.1298,89.764,1.403
0.8986607142857143,0.20107238605898123,8.287822723388672,1.25e-05,0.32,1500,0.9046875,0.31794920563697815,7.1289,89.776,1.403
0.8950892857142857,0.21447721179624665,4.427016735076904,1e-05,0.3471,1600,0.903125,0.3146030306816101,7.1228,89.852,1.404
0.9049107142857142,0.22788203753351208,1.0280708074569702,7.5e-06,0.2964,1700,0.903125,0.32040587067604065,7.1564,89.43,1.397
0.8977678571428571,0.24128686327077747,6.743749141693115,5e-06,0.3117,1800,0.9015625,0.3188139498233795,7.1218,89.865,1.404
0.9026785714285714,0.2546916890080429,3.2400176525115967,2.5e-06,0.2825,1900,0.90625,0.31608113646507263,7.1649,89.324,1.396
0.8892857142857142,0.2680965147453083,0.544483482837677,0.0,0.355,2000,0.90625,0.3157678246498108,7.1588,89.4,1.397
0.890625,0.28150134048257375,3.8387088775634766,1.5e-05,0.3232,2100,0.90625,0.31479400396347046,7.0361,90.96,1.421
0.8946428571428572,0.2949061662198391,4.463883876800537,1.3333333333333333e-05,0.3131,2200,0.909375,0.31394046545028687,7.0674,90.557,1.415
0.9026785714285714,0.30831099195710454,5.996612548828125,1.1666666666666668e-05,0.297,2300,0.896875,0.3134232461452484,7.2067,88.807,1.388
0.8875,0.32171581769436997,2.8960492610931396,1e-05,0.3282,2400,0.903125,0.31476259231567383,7.1356,89.692,1.401
0.8995535714285714,0.3351206434316354,7.934978008270264,8.333333333333334e-06,0.2873,2500,0.9109375,0.31218221783638,7.1325,89.73,1.402
0.9058035714285714,0.3485254691689008,3.7920610904693604,6.666666666666667e-06,0.285,2600,0.909375,0.31206637620925903,7.1351,89.698,1.402
0.9058035714285714,0.36193029490616624,5.613209247589111,5e-06,0.2749,2700,0.90625,0.31529349088668823,7.1485,89.529,1.399
0.9049107142857142,0.3753351206434316,7.035618305206299,3.3333333333333333e-06,0.2844,2800,0.909375,0.3123348355293274,7.1353,89.695,1.401
0.903125,0.38873994638069703,3.4530115127563477,1.6666666666666667e-06,0.2931,2900,0.9078125,0.3136118948459625,7.1613,89.37,1.396
0.9008928571428572,0.40214477211796246,2.831279993057251,0.0,0.3047,3000,0.9078125,0.313448041677475,7.1286,89.779,1.403
