Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,loss spread,loss ratio,Acc spread,Acc ratio
100,1.37,1.3463752269744873,0.3575,0.665625,4.5e-05,0.0134048257372654,0.023624773025512802,1.017546945719286,0.30812500000000004,1.861888111888112
200,1.3293,1.3063108921051023,0.5339285714285714,0.771875,4e-05,0.0268096514745308,0.02298910789489761,1.017598496677809,0.23794642857142856,1.4456521739130435
300,1.2792,1.2559009790420532,0.7071428571428572,0.8265625,3.5e-05,0.0402144772117962,0.02329902095794667,1.0185516385023587,0.1194196428571428,1.1688762626262625
400,1.218,1.182472825050354,0.7816964285714286,0.815625,3e-05,0.0536193029490616,0.03552717494964597,1.030044813036725,0.03392857142857142,1.0434037692747002
500,1.1305,1.085187315940857,0.8102678571428571,0.8796875,2.5e-05,0.067024128686327,0.04531268405914313,1.0417556336989224,0.06941964285714286,1.0856749311294767
600,1.0242,0.9858566522598268,0.8602678571428571,0.85,2e-05,0.0804289544235924,0.03834334774017323,1.0388934310604698,-0.010267857142857162,0.9880643487285936
700,0.9417,0.8925071954727173,0.8571428571428571,0.8734375,1.5e-05,0.0938337801608579,0.049192804527282696,1.0551175438997191,0.016294642857142883,1.0190104166666667
800,0.8802,0.8316692113876343,0.8553571428571428,0.8703125,1e-05,0.1072386058981233,0.048530788612365705,1.058353475093051,0.014955357142857229,1.0174843423799584
900,0.8147,0.7906664609909058,0.8700892857142857,0.8765625,5e-06,0.1206434316353887,0.024033539009094218,1.0303965580871788,0.006473214285714346,1.0074397126731658
1000,0.7961,0.7773932218551636,0.8758928571428571,0.8734375,0.0,0.1340482573726541,0.018706778144836456,1.0240634695787478,-0.002455357142857162,0.997196738022426
1100,0.7622,0.6639763712882996,0.866875,0.875,2.25e-05,0.1474530831099195,0.09822362871170043,1.1479324159097999,0.008125000000000049,1.009372746935833
1200,0.6537,0.5684200525283813,0.878125,0.8734375,2e-05,0.1608579088471849,0.0852799474716186,1.1500298011871433,-0.004687500000000067,0.994661921708185
1300,0.5941,0.4945181012153625,0.8674107142857143,0.875,1.75e-05,0.1742627345844504,0.09958189878463747,1.2013715949727584,0.007589285714285743,1.0087493566649512
1400,0.5127,0.444334328174591,0.8799107142857143,0.8765625,1.5e-05,0.1876675603217158,0.06836567182540904,1.153860882426681,-0.0033482142857143016,0.9961948249619482
1500,0.4814,0.4105935990810394,0.8732142857142857,0.8828125,1.25e-05,0.2010723860589812,0.07080640091896062,1.172448866902539,0.00959821428571428,1.0109918200408998
1600,0.4836,0.3919596672058105,0.8785714285714286,0.88125,1e-05,0.2144772117962466,0.09164033279418948,1.233800414842354,0.002678571428571419,1.0030487804878048
1700,0.4286,0.380647599697113,0.8888392857142857,0.8796875,7.5e-06,0.227882037533512,0.047952400302887,1.1259758378643223,-0.009151785714285765,0.9897036664992466
1800,0.4336,0.3735211789608001,0.8848214285714285,0.8828125,5e-06,0.2412868632707774,0.06007882103919987,1.1608444833204623,-0.0020089285714285365,0.9977295660948537
1900,0.4242,0.369015634059906,0.8848214285714285,0.8828125,2.5e-06,0.2546916890080429,0.055184365940094016,1.1495447911866394,-0.0020089285714285365,0.9977295660948537
2000,0.4531,0.3676628172397613,0.8736607142857142,0.88125,0.0,0.2680965147453083,0.0854371827602387,1.2323791766642618,0.007589285714285743,1.0086867654573326
2100,0.4326,0.3558749556541443,0.871875,0.8734375,1.5e-05,0.2815013404825737,0.0767250443458557,1.2155955150168551,0.0015625000000000222,1.0017921146953406
2200,0.4039,0.346361368894577,0.8794642857142857,0.88125,1.3333333333333332e-05,0.2949061662198391,0.057538631105422955,1.1661231195876702,0.0017857142857142794,1.0020304568527918
2300,0.3729,0.3402558267116546,0.8870535714285714,0.88125,1.1666666666666668e-05,0.3083109919571045,0.0326441732883454,1.0959400860341748,-0.0058035714285714635,0.9934574735782586
2400,0.4047,0.3352341949939728,0.88125,0.88125,1e-05,0.3217158176943699,0.06946580500602723,1.2072157495964162,0.0,1.0
2500,0.3677,0.3337670564651489,0.8857142857142857,0.88125,8.333333333333334e-06,0.3351206434316354,0.0339329435348511,1.1016665452073886,-0.004464285714285698,0.9949596774193549
2600,0.3715,0.3311497569084167,0.8928571428571429,0.88125,6.666666666666667e-06,0.3485254691689008,0.040350243091583304,1.1218489286185485,-0.011607142857142927,0.9869999999999999
2700,0.3634,0.329963356256485,0.8924107142857143,0.88125,5e-06,0.3619302949061662,0.033436643743515015,1.1013344151994995,-0.011160714285714302,0.9874937468734367
2800,0.3394,0.3288792669773102,0.8870535714285714,0.88125,3.3333333333333333e-06,0.3753351206434316,0.010520733022689799,1.0319896511549196,-0.0058035714285714635,0.9934574735782586
2900,0.3678,0.3286375403404236,0.8910714285714286,0.8828125,1.6666666666666669e-06,0.388739946380697,0.03916245965957643,1.119166117233623,-0.008258928571428625,0.9907314629258517
3000,0.3584,0.3284639418125152,0.8870535714285714,0.884375,0.0,0.4021447721179624,0.029936058187484793,1.0911395571224438,-0.002678571428571419,0.9969803724207348
