Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,loss spread,loss ratio,Acc spread,Acc ratio
100,1.3823,1.3780823945999146,0.30375,0.3453125,4.969220851487845e-05,0.0134048257372654,0.004217605400085533,1.0030604885575873,0.0415625,1.1368312757201646
200,1.3735,1.3727598190307615,0.3357142857142857,0.2984375,4.877641290737884e-05,0.0268096514745308,0.0007401809692384465,1.0005391918957542,-0.037276785714285665,0.8889627659574469
300,1.3694,1.3681532144546509,0.3428571428571428,0.409375,4.72751631047092e-05,0.0402144772117962,0.0012467855453490717,1.0009112908789577,0.06651785714285718,1.1940104166666667
400,1.3655,1.363525629043579,0.4138392857142857,0.44375,4.522542485937369e-05,0.0536193029490616,0.0019743709564208345,1.0014479896192385,0.02991071428571429,1.0722761596548005
500,1.3594,1.3585313558578491,0.4352678571428571,0.4953125,4.267766952966369e-05,0.067024128686327,0.0008686441421508206,1.0006393994061347,0.060044642857142894,1.137948717948718
600,1.3557,1.3538397550582886,0.4754464285714285,0.509375,3.969463130731183e-05,0.0804289544235924,0.001860244941711331,1.0013740510535025,0.03392857142857153,1.0713615023474181
700,1.3487,1.348432540893555,0.5004464285714286,0.578125,3.634976249348867e-05,0.0938337801608579,0.0002674591064451004,1.0001983481548642,0.07767857142857137,1.1552185548617304
800,1.3454,1.344036340713501,0.5299107142857142,0.5890625,3.272542485937369e-05,0.1072386058981233,0.0013636592864989527,1.0010146000113174,0.05915178571428581,1.1116259477674812
900,1.343,1.3396570682525637,0.5433035714285714,0.6203125,2.8910861626005776e-05,0.1206434316353887,0.003342931747436273,1.0024953637961966,0.0770089285714286,1.1417419884963025
1000,1.3378,1.335562229156494,0.5700892857142857,0.6703125,2.5e-05,0.1340482573726541,0.0022377708435061816,1.0016755272009448,0.10022321428571423,1.1758026624902114
1100,1.3354,1.332413911819458,0.5973214285714286,0.690625,2.1089138373994223e-05,0.1474530831099195,0.0029860881805419126,1.0022411115300232,0.09330357142857149,1.1562032884902842
1200,1.3284,1.3294360637664795,0.621875,0.69375,1.7274575140626318e-05,0.1608579088471849,-0.001036063766479467,0.9992206742432245,0.07187500000000002,1.1155778894472361
1300,1.3298,1.3270995616912842,0.6125,0.7078125,1.3650237506511331e-05,0.1742627345844504,0.0027004383087159134,1.0020348422881509,0.09531249999999991,1.155612244897959
1400,1.3259,1.3252677917480469,0.6258928571428571,0.70625,1.0305368692688174e-05,0.1876675603217158,0.0006322082519532035,1.0004770418898654,0.0803571428571429,1.1283880171184024
1500,1.3268,1.3238296508789062,0.634375,0.7171875,7.3223304703363135e-06,0.2010723860589812,0.0029703491210937294,1.002243754790597,0.08281249999999996,1.1305418719211822
1600,1.3222,1.32284677028656,0.6477678571428571,0.7296875,4.7745751406263165e-06,0.2144772117962466,-0.0006467702865600167,0.9995110769432352,0.08191964285714293,1.1264645072363888
1700,1.3177,1.3223034143447876,0.6522321428571428,0.7328125,2.7248368952908053e-06,0.227882037533512,-0.004603414344787504,0.9965186399015172,0.08058035714285716,1.123545516769336
1800,1.3178,1.3220220804214478,0.6611607142857143,0.7328125,1.223587092621162e-06,0.2412868632707774,-0.0042220804214476715,0.9968063465172218,0.07165178571428565,1.1083727211343686
1900,1.321,1.321925401687622,0.6580357142857143,0.7328125,3.077914851215585e-07,0.2546916890080429,-0.0009254016876221183,0.9992999592212687,0.0747767857142857,1.1136363636363635
2000,1.3221,1.321912169456482,0.6491071428571429,0.7328125,0.0,0.2680965147453083,0.00018783054351811934,1.000142090032801,0.0837053571428571,1.1289546079779917
