accuracy,epoch,grad_norm,learning_rate,loss,step,eval_accuracy,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0.3525,0.013404825737265416,1.4470646381378174,4.5e-05,1.3693,100,0.60625,1.3375697135925293,6.9586,91.972,1.437
0.6379464285714286,0.02680965147453083,2.4998726844787598,4e-05,1.2307,200,0.8890625,0.9530223608016968,6.9763,91.739,1.433
0.8727678571428571,0.040214477211796246,2.755103826522827,3.5e-05,0.5478,300,0.8859375,0.3540566563606262,7.0146,91.239,1.426
0.8866071428571428,0.05361930294906166,2.7711949348449707,3e-05,0.3298,400,0.8875,0.343243807554245,7.01,91.298,1.427
0.8946428571428572,0.06702412868632708,3.272329807281494,2.5e-05,0.3258,500,0.896875,0.3303498327732086,7.0442,90.855,1.42
0.8982142857142857,0.08042895442359249,4.464476108551025,2e-05,0.3199,600,0.884375,0.3433511257171631,7.0063,91.346,1.427
0.8941964285714286,0.0938337801608579,1.899009346961975,1.5e-05,0.3145,700,0.8921875,0.3350985050201416,7.0321,91.011,1.422
0.8830357142857143,0.10723860589812333,2.7673428058624268,1e-05,0.3396,800,0.896875,0.32014012336730957,7.0123,91.268,1.426
0.8946428571428572,0.12064343163538874,7.011013031005859,5e-06,0.2993,900,0.9,0.32589787244796753,7.0209,91.156,1.424
0.8946428571428572,0.13404825737265416,2.7548539638519287,0.0,0.3095,1000,0.9046875,0.3232930600643158,7.0471,90.818,1.419
0.891875,0.14745308310991956,3.646759271621704,2.25e-05,0.3287,1100,0.903125,0.31431466341018677,7.0723,90.494,1.414
0.8959821428571428,0.16085790884718498,4.5190911293029785,2e-05,0.3222,1200,0.903125,0.3198547959327698,7.0505,90.773,1.418
0.8875,0.1742627345844504,3.7750587463378906,1.75e-05,0.3512,1300,0.903125,0.31995564699172974,7.05,90.781,1.418
0.8977678571428571,0.1876675603217158,3.179689884185791,1.5e-05,0.3112,1400,0.909375,0.3144189715385437,7.0163,91.217,1.425
0.9040178571428571,0.20107238605898123,7.712141513824463,1.25e-05,0.3185,1500,0.9046875,0.3144984245300293,7.0322,91.01,1.422
0.8924107142857143,0.21447721179624665,3.9943714141845703,1e-05,0.3351,1600,0.903125,0.3123774230480194,7.0577,90.681,1.417
0.903125,0.22788203753351208,2.3391520977020264,7.5e-06,0.2778,1700,0.9078125,0.32001280784606934,7.0164,91.215,1.425
0.9066964285714286,0.24128686327077747,6.515634536743164,5e-06,0.3034,1800,0.9078125,0.3179014325141907,7.0476,90.812,1.419
0.9071428571428571,0.2546916890080429,3.6727468967437744,2.5e-06,0.2787,1900,0.909375,0.3158867061138153,7.0394,90.917,1.421
0.9,0.2680965147453083,0.5240908861160278,0.0,0.3472,2000,0.9078125,0.31532031297683716,7.0365,90.954,1.421
0.893125,0.28150134048257375,1.8799341917037964,1.5e-05,0.3087,2100,0.90625,0.3131623864173889,7.0642,90.598,1.416
0.8991071428571429,0.2949061662198391,4.424889087677002,1.3333333333333333e-05,0.312,2200,0.90625,0.3103381395339966,7.0629,90.614,1.416
0.903125,0.30831099195710454,5.17532205581665,1.1666666666666668e-05,0.2931,2300,0.9,0.31020408868789673,7.0278,91.067,1.423
0.8941964285714286,0.32171581769436997,2.8746178150177,1e-05,0.317,2400,0.9046875,0.31109344959259033,7.0261,91.089,1.423
0.8955357142857143,0.3351206434316354,6.785567283630371,8.333333333333334e-06,0.2929,2500,0.9046875,0.30974286794662476,7.0265,91.084,1.423
0.903125,0.3485254691689008,3.7865827083587646,6.666666666666667e-06,0.2787,2600,0.9015625,0.30946168303489685,7.0338,90.989,1.422
0.9053571428571429,0.36193029490616624,5.63019323348999,5e-06,0.2746,2700,0.90625,0.31170040369033813,7.0322,91.01,1.422
0.9066964285714286,0.3753351206434316,4.329077243804932,3.3333333333333333e-06,0.2764,2800,0.9015625,0.3090325891971588,7.0228,91.132,1.424
0.9017857142857143,0.38873994638069703,3.041985034942627,1.6666666666666667e-06,0.2931,2900,0.90625,0.3105109632015228,7.0521,90.753,1.418
0.903125,0.40214477211796246,1.0687705278396606,0.0,0.2835,3000,0.90625,0.31054621934890747,7.0361,90.96,1.421
