Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,loss spread,loss ratio,Acc spread,Acc ratio
100,1.3727,1.3478137254714966,0.345,0.4640625,4.5e-05,0.0134048257372654,0.02488627452850345,1.0184641794768767,0.11906250000000002,1.345108695652174
200,1.3042,1.2232048511505127,0.5245535714285714,0.85625,4e-05,0.0268096514745308,0.08099514884948733,1.066215522913685,0.33169642857142856,1.632340425531915
300,0.9692,0.5718640089035034,0.8401785714285714,0.88125,3.5e-05,0.0402144772117962,0.39733599109649653,1.6948085294934923,0.04107142857142854,1.048884165781084
400,0.4095,0.3449242711067199,0.8879464285714286,0.8859375,3e-05,0.0536193029490616,0.06457572889328006,1.1872171206916902,-0.0020089285714285365,0.997737556561086
500,0.3444,0.3308508396148681,0.8861607142857143,0.896875,2.5e-05,0.067024128686327,0.013549160385131875,1.0409524739332805,0.010714285714285676,1.0120906801007556
600,0.3336,0.3371641337871551,0.8928571428571429,0.8890625,2e-05,0.0804289544235924,-0.0035641337871550882,0.9894290838496924,-0.003794642857142927,0.9957499999999999
700,0.3231,0.3300912380218506,0.8915178571428571,0.89375,1.5e-05,0.0938337801608579,-0.006991238021850588,0.9788202859798787,0.0022321428571429047,1.0025037556334502
800,0.352,0.3199130594730377,0.8821428571428571,0.8984375,1e-05,0.1072386058981233,0.03208694052696226,1.1002989392799907,0.016294642857142883,1.0184716599190284
900,0.3134,0.3243692815303802,0.8959821428571428,0.9015625,5e-06,0.1206434316353887,-0.010969281530380182,0.9661827362978797,0.005580357142857206,1.006228201295466
1000,0.3251,0.3227063119411468,0.8910714285714286,0.9015625,0.0,0.1340482573726541,0.002393688058853205,1.0074175433522037,0.010491071428571419,1.0117735470941884
1100,0.3356,0.3163283467292785,0.88375,0.9046875,2.25e-05,0.1474530831099195,0.0192716532707215,1.0609229412096117,0.020937499999999942,1.0236916548797736
1200,0.3298,0.3196870684623718,0.8955357142857143,0.9078125,2e-05,0.1608579088471849,0.010112931537628156,1.0316338461429462,0.012276785714285698,1.0137088733798605
1300,0.3652,0.3193759322166443,0.8879464285714286,0.903125,1.75e-05,0.1742627345844504,0.04582406778335574,1.1434800282704822,0.015178571428571375,1.017094017094017
1400,0.3194,0.3170619904994964,0.9013392857142856,0.9046875,1.5e-05,0.1876675603217158,0.0023380095005036128,1.0073739822828347,0.0033482142857144126,1.0037147102526005
1500,0.3241,0.3139680027961731,0.8995535714285714,0.9046875,1.25e-05,0.2010723860589812,0.010131997203826903,1.032270795474673,0.005133928571428581,1.0057071960297768
1600,0.3449,0.3126182556152344,0.8941964285714286,0.9078125,1e-05,0.2144772117962466,0.03228174438476561,1.1032625056436163,0.013616071428571463,1.0152271592611084
1700,0.2895,0.3201324045658111,0.9080357142857144,0.90625,7.5e-06,0.227882037533512,-0.030632404565811122,0.9043133274578773,-0.0017857142857143904,0.9980334316617502
1800,0.3149,0.3178419470787048,0.9044642857142856,0.909375,5e-06,0.2412868632707774,-0.0029419470787047652,0.9907439936555125,0.004910714285714435,1.0054294175715697
1900,0.2914,0.3163529932498932,0.9058035714285714,0.9109375,2.5e-06,0.2546916890080429,-0.024952993249893196,0.921122942465152,0.005133928571428581,1.0056678166584525
2000,0.3566,0.3156191408634186,0.8982142857142857,0.9125,0.0,0.2680965147453083,0.04098085913658139,1.1298427561283917,0.014285714285714235,1.0159045725646123
2100,0.315,0.3125255703926086,0.8925,0.9125,1.5e-05,0.2815013404825737,0.002474429607391415,1.0079175268899851,0.020000000000000018,1.022408963585434
2200,0.3123,0.3119661211967468,0.8964285714285715,0.9109375,1.3333333333333332e-05,0.2949061662198391,0.00033387880325319585,1.0010702405824465,0.014508928571428492,1.0161852589641434
2300,0.3042,0.3110714554786682,0.9017857142857144,0.90625,1.1666666666666668e-05,0.3083109919571045,-0.006871455478668187,0.9779103631733276,0.004464285714285587,1.0049504950495047
2400,0.3236,0.3131142258644104,0.8915178571428571,0.9078125,1e-05,0.3217158176943699,0.010485774135589598,1.0334886545210191,0.016294642857142883,1.0182774161241863
2500,0.2972,0.3112717568874359,0.8955357142857143,0.909375,8.333333333333334e-06,0.3351206434316354,-0.014071756887435893,0.9547926961695898,0.01383928571428572,1.0154536390827518
2600,0.2847,0.3121677339076996,0.9035714285714286,0.9078125,6.666666666666667e-06,0.3485254691689008,-0.027467733907699576,0.9120096956727081,0.004241071428571441,1.0046936758893281
2700,0.2828,0.3136895298957824,0.9026785714285714,0.9125,5e-06,0.3619302949061662,-0.03088952989578242,0.901528336294664,0.009821428571428537,1.0108803165182987
2800,0.284,0.3122483789920807,0.9084821428571428,0.90625,3.3333333333333333e-06,0.3753351206434316,-0.028248378992080714,0.9095323438242824,-0.0022321428571427937,0.9975429975429976
2900,0.3046,0.3131787180900574,0.9017857142857144,0.90625,1.6666666666666669e-06,0.388739946380697,-0.008578718090057391,0.9726075956170479,0.004464285714285587,1.0049504950495047
3000,0.3012,0.3133171200752258,0.9026785714285714,0.90625,0.0,0.4021447721179624,-0.012117120075225751,0.9613263390384907,0.0035714285714285587,1.0039564787339268
