Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,loss spread,loss ratio,Acc spread,Acc ratio
100,1.3732,1.3464819192886353,0.3425,0.709375,4.75e-05,0.0134048257372654,0.026718080711364722,1.019842881162103,0.36687499999999995,2.0711678832116784
200,1.3255,1.2778513431549072,0.5821428571428572,0.7953125,4.5e-05,0.0268096514745308,0.047648656845092674,1.037288106398552,0.2131696428571428,1.3661809815950918
300,1.2108,1.1053646802902222,0.746875,0.828125,4.25e-05,0.0402144772117962,0.10543531970977793,1.0953850992254386,0.08125000000000004,1.1087866108786613
400,0.9217,0.6876004934310913,0.85,0.871875,4e-05,0.0536193029490616,0.23409950656890866,1.340458607585873,0.021874999999999978,1.025735294117647
500,0.5529,0.3968725204467773,0.8808035714285715,0.8859375,3.75e-05,0.067024128686327,0.15602747955322266,1.3931425621949725,0.005133928571428581,1.0058286872782565
600,0.4083,0.3448953628540039,0.8861607142857143,0.8875,3.5e-05,0.0804289544235924,0.06340463714599609,1.18383731408078,0.001339285714285654,1.0015113350125944
700,0.3547,0.3333751261234283,0.8897321428571429,0.890625,3.2500000000000004e-05,0.0938337801608579,0.021324873876571726,1.0639666016014537,0.0008928571428571397,1.0010035122930256
800,0.3765,0.3228349089622497,0.8803571428571428,0.8890625,3e-05,0.1072386058981233,0.0536650910377503,1.1662307561789285,0.00870535714285714,1.0098884381338742
900,0.355,0.3233495652675628,0.8861607142857143,0.89375,2.7500000000000004e-05,0.1206434316353887,0.03165043473243717,1.0978830285615115,0.007589285714285743,1.0085642317380352
1000,0.346,0.3204353153705597,0.8883928571428571,0.8921875,2.5e-05,0.1340482573726541,0.025564684629440282,1.0797811083958602,0.003794642857142927,1.0042713567839197
1100,0.3408,0.3183150887489319,0.8883928571428571,0.89375,2.25e-05,0.1474530831099195,0.022484911251068107,1.070637277483264,0.005357142857142949,1.006030150753769
1200,0.3471,0.3192098140716553,0.8928571428571429,0.896875,2e-05,0.1608579088471849,0.027890185928344746,1.0873725828557514,0.004017857142857073,1.0045
1300,0.3568,0.3196561336517334,0.8839285714285714,0.9,1.75e-05,0.1742627345844504,0.03714386634826661,1.116199448213107,0.016071428571428625,1.0181818181818183
1400,0.3265,0.319772720336914,0.8986607142857143,0.8984375,1.5e-05,0.1876675603217158,0.0067272796630860054,1.0210376909449879,-0.00022321428571425717,0.9997516145057129
1500,0.3361,0.3195262551307678,0.8986607142857143,0.9,1.25e-05,0.2010723860589812,0.016573744869232188,1.0518697434188915,0.001339285714285765,1.0014903129657229
1600,0.3547,0.3167164921760559,0.89375,0.9,1e-05,0.2144772117962466,0.03798350782394411,1.1199290493620075,0.006249999999999978,1.0069930069930069
1700,0.3087,0.318541944026947,0.8955357142857143,0.9015625,7.5e-06,0.227882037533512,-0.009841944026947047,0.9691031457191256,0.006026785714285721,1.0067298105682951
1800,0.3222,0.3190481662750244,0.9004464285714285,0.9015625,5e-06,0.2412868632707774,0.0031518337249755723,1.0098788648804164,0.0011160714285715079,1.0012394645513139
1900,0.3139,0.3192197680473327,0.8991071428571429,0.9015625,2.5e-06,0.2546916890080429,-0.005319768047332696,0.9833350920593869,0.002455357142857162,1.0027308838133069
2000,0.365,0.3191390335559845,0.8866071428571428,0.9015625,0.0,0.2680965147453083,0.045860966444015494,1.1437021536758223,0.014955357142857229,1.0168680765357503
