Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,loss spread,loss ratio,Acc spread,Acc ratio
100,1.3889,1.3868460655212402,0.254375,0.2265625,0.0049692208514878,0.0134048257372654,0.002053934478759789,1.001481011144512,-0.027812500000000018,0.8906633906633906
200,1.3854,1.380215048789978,0.2683035714285714,0.2875,0.0048776412907378,0.0268096514745308,0.0051849512100219375,1.003756625617557,0.01919642857142856,1.0715474209650582
300,1.3835,1.3785059452056885,0.2861607142857142,0.41875,0.0047275163104709,0.0402144772117962,0.0049940547943114755,1.0036228025070768,0.1325892857142858,1.463338533541342
400,1.3815,1.3840436935424805,0.3174107142857142,0.259375,0.0045225424859373,0.0536193029490616,-0.0025436935424805185,0.9981621291622883,-0.05803571428571419,0.817158931082982
500,1.3827,1.375126600265503,0.278125,0.278125,0.0042677669529663,0.067024128686327,0.0075733997344971105,1.0055074199953915,0.0,1.0
600,1.3765,1.3813085556030271,0.2915178571428571,0.2390625,0.0039694631307311,0.0804289544235924,-0.004808555603027065,0.9965188403535749,-0.052455357142857095,0.820061255742726
700,1.372,1.3741594552993774,0.2897321428571429,0.425,0.0036349762493488,0.0938337801608579,-0.002159455299377333,0.9984285264049602,0.1352678571428571,1.4668721109399074
800,1.3731,1.3725202083587646,0.3513392857142857,0.2390625,0.0032725424859373,0.1072386058981233,0.0005797916412353388,1.0004224284915475,-0.11227678571428568,0.6804320203303685
900,1.3695,1.3671375513076782,0.3013392857142857,0.30625,0.0028910861626005,0.1206434316353887,0.002362448692321717,1.0017280256036138,0.004910714285714324,1.0162962962962965
1000,1.3634,1.3633286952972412,0.3767857142857143,0.4296875,0.0025,0.1340482573726541,7.130470275873435e-05,1.0000523019158951,0.05290178571428572,1.1404028436018958
1100,1.3663,1.363788366317749,0.3683035714285714,0.325,0.0021089138373994,0.1474530831099195,0.0025116336822510466,1.0018416594130601,-0.043303571428571386,0.8824242424242426
1200,1.3601,1.3635215759277344,0.3611607142857143,0.39375,0.0017274575140626,0.1608579088471849,-0.0034215759277342883,0.9974906330870443,0.03258928571428571,1.0902348578491965
1300,1.3589,1.3616831302642822,0.3946428571428571,0.24375,0.0013650237506511,0.1742627345844504,-0.0027831302642822298,0.9979561101974275,-0.15089285714285708,0.6176470588235295
1400,1.355,1.3578946590423584,0.3741071428571428,0.653125,0.0010305368692688,0.1876675603217158,-0.002894659042358416,0.9978682742265148,0.27901785714285715,1.7458233890214798
1500,1.3544,1.3551334142684937,0.5178571428571429,0.6328125,0.0007322330470336,0.2010723860589812,-0.000733414268493604,0.9994587881453063,0.1149553571428571,1.2219827586206895
1600,1.3547,1.353626012802124,0.4973214285714286,0.6390625,0.0004774575140626,0.2144772117962466,0.0010739871978759918,1.0007934150110287,0.1417410714285714,1.2850089766606823
1700,1.3543,1.3527971506118774,0.4977678571428571,0.6609375,0.000272483689529,0.227882037533512,0.001502849388122618,1.0011109199834158,0.16316964285714286,1.3278026905829596
1800,1.3556,1.3529376983642578,0.4986607142857143,0.690625,0.0001223587092621,0.2412868632707774,0.0026623016357421037,1.0019677932243007,0.19196428571428575,1.384959713518353
1900,1.3537,1.35293447971344,0.546875,0.7,3.077914851215585e-05,0.2546916890080429,0.000765520286559962,1.0005658221429334,0.15312499999999996,1.28
2000,1.354,1.352936029434204,0.528125,0.7015625,0.0,0.2680965147453083,0.0010639705657959908,1.0007864160186797,0.17343750000000002,1.3284023668639053
