Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,loss spread,loss ratio,Acc spread,Acc ratio
100,1.3402,1.1784605979919434,0.441875,0.8296875,4.75e-05,0.0134048257372654,0.1617394020080567,1.1372463383872615,0.3878125,1.8776520509193777
200,0.5653,0.3450796604156494,0.8491071428571428,0.884375,4.5e-05,0.0268096514745308,0.2202203395843506,1.6381724710146481,0.035267857142857184,1.0415352260778128
300,0.3443,0.3354809880256653,0.8808035714285715,0.884375,4.25e-05,0.0402144772117962,0.008819011974334712,1.026287665438913,0.0035714285714285587,1.0040547389761785
400,0.3025,0.322542130947113,0.8941964285714286,0.903125,4e-05,0.0536193029490616,-0.02004213094711299,0.9378619751526374,0.008928571428571397,1.0099850224663005
500,0.3086,0.3176717758178711,0.8973214285714286,0.9015625,3.75e-05,0.067024128686327,-0.009071775817871108,0.9714429278631533,0.004241071428571441,1.004726368159204
600,0.2914,0.3223554491996765,0.9044642857142856,0.9,3.5e-05,0.0804289544235924,-0.03095544919967652,0.9039710689658551,-0.004464285714285587,0.9950641658440278
700,0.2996,0.3073528707027435,0.9022321428571428,0.90625,3.2500000000000004e-05,0.0938337801608579,-0.007752870702743497,0.9747753431259092,0.004017857142857184,1.004453240969817
800,0.3034,0.3040772974491119,0.8991071428571429,0.90625,3e-05,0.1072386058981233,-0.0006772974491118799,0.997772614217524,0.0071428571428571175,1.0079443892750743
900,0.2856,0.3092480599880218,0.9017857142857144,0.9046875,2.7500000000000004e-05,0.1206434316353887,-0.023648059988021775,0.9235304499923532,0.002901785714285565,1.003217821782178
1000,0.2832,0.3034376502037048,0.903125,0.9046875,2.5e-05,0.1340482573726541,-0.02023765020370477,0.933305408244103,0.0015625000000000222,1.0017301038062283
1100,0.3037,0.3006066381931305,0.903125,0.9078125,2.25e-05,0.1474530831099195,0.0030933618068695323,1.0102903975290198,0.004687500000000067,1.005190311418685
1200,0.2922,0.3024449944496155,0.9022321428571428,0.90625,2e-05,0.1608579088471849,-0.010244994449615463,0.9661260902391222,0.004017857142857184,1.004453240969817
1300,0.3133,0.3039984703063965,0.9022321428571428,0.9078125,1.75e-05,0.1742627345844504,0.009301529693603539,1.0305972911121186,0.005580357142857206,1.0061850569025235
1400,0.2852,0.2995591163635254,0.9084821428571428,0.9078125,1.5e-05,0.1876675603217158,-0.014359116363525382,0.952065834157088,-0.0006696428571427715,0.9992628992628994
1500,0.2937,0.298889696598053,0.9044642857142856,0.9078125,1.25e-05,0.2010723860589812,-0.005189696598052962,0.9826367497537659,0.0033482142857144126,1.0037018756169793
1600,0.3147,0.297034353017807,0.9022321428571428,0.9046875,1e-05,0.2144772117962466,0.017665646982192973,1.0594734137742443,0.002455357142857162,1.0027214250371104
1700,0.2568,0.304765373468399,0.9129464285714286,0.909375,7.5e-06,0.227882037533512,-0.04796537346839902,0.8426154096099354,-0.0035714285714285587,0.9960880195599022
1800,0.2769,0.3015081882476806,0.9084821428571428,0.9109375,5e-06,0.2412868632707774,-0.02460818824768063,0.9183830184158525,0.002455357142857162,1.0027027027027027
1900,0.2603,0.3004001080989837,0.9111607142857144,0.9109375,2.5e-06,0.2546916890080429,-0.04010010809898373,0.8665110064282318,-0.0002232142857144792,0.9997550220480155
2000,0.3206,0.2994371652603149,0.9066964285714286,0.909375,0.0,0.2680965147453083,0.02116283473968511,1.0706753776582385,0.002678571428571419,1.0029542097488922
