accuracy,epoch,grad_norm,learning_rate,loss,step,eval_accuracy,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0.3525,0.013404825737265416,1.7211869955062866,4.5e-05,1.3683,100,0.8,1.3161306381225586,7.6079,84.123,1.314
0.7950892857142857,0.02680965147453083,6.487551689147949,4e-05,0.8301,200,0.875,0.3737773597240448,7.6106,84.094,1.314
0.8794642857142857,0.040214477211796246,3.2717440128326416,3.5e-05,0.3585,300,0.890625,0.3414698839187622,7.627,83.912,1.311
0.9008928571428572,0.05361930294906166,3.6445226669311523,3e-05,0.2916,400,0.8921875,0.32940083742141724,7.6676,83.468,1.304
0.9008928571428572,0.06702412868632708,4.663635730743408,2.5e-05,0.2954,500,0.9046875,0.32827314734458923,7.6529,83.628,1.307
0.8991071428571429,0.08042895442359249,4.2313103675842285,2e-05,0.2953,600,0.9,0.3290630280971527,7.6583,83.569,1.306
0.9017857142857143,0.0938337801608579,2.7490580081939697,1.5e-05,0.2978,700,0.903125,0.32070356607437134,7.6836,83.294,1.301
0.8866071428571428,0.10723860589812333,2.943887233734131,1e-05,0.3145,800,0.903125,0.30941668152809143,7.6649,83.497,1.305
0.8986607142857143,0.12064343163538874,5.744473457336426,5e-06,0.2964,900,0.903125,0.313240110874176,7.689,83.236,1.301
0.9049107142857142,0.13404825737265416,4.162125587463379,0.0,0.2869,1000,0.903125,0.3118266463279724,7.6933,83.189,1.3
0.898125,0.14745308310991956,4.0875749588012695,2.25e-05,0.3056,1100,0.9078125,0.30598682165145874,7.6313,83.865,1.31
0.8995535714285714,0.16085790884718498,6.878235816955566,2e-05,0.313,1200,0.90625,0.30954447388648987,7.6538,83.619,1.307
0.8977678571428571,0.1742627345844504,4.2955546379089355,1.75e-05,0.3259,1300,0.903125,0.3113372027873993,7.6802,83.331,1.302
0.9008928571428572,0.1876675603217158,5.9369893074035645,1.5e-05,0.2933,1400,0.9078125,0.3053814470767975,7.6622,83.527,1.305
0.9066964285714286,0.20107238605898123,10.105901718139648,1.25e-05,0.2942,1500,0.9078125,0.31001049280166626,7.6834,83.296,1.302
0.8946428571428572,0.21447721179624665,5.291652202606201,1e-05,0.3232,1600,0.90625,0.30318766832351685,7.6678,83.466,1.304
0.9098214285714286,0.22788203753351208,1.4787259101867676,7.5e-06,0.2583,1700,0.90625,0.3104458749294281,7.6839,83.292,1.301
0.9035714285714286,0.24128686327077747,7.106762886047363,5e-06,0.2851,1800,0.9046875,0.30938634276390076,7.6896,83.229,1.3
0.90625,0.2546916890080429,3.212393045425415,2.5e-06,0.2685,1900,0.90625,0.30710068345069885,7.678,83.355,1.302
0.9004464285714285,0.2680965147453083,0.45779311656951904,0.0,0.3293,2000,0.90625,0.30650147795677185,7.6577,83.576,1.306
0.896875,0.28150134048257375,1.6880011558532715,1.5e-05,0.302,2100,0.903125,0.3097681701183319,7.6115,84.084,1.314
0.8973214285714286,0.2949061662198391,5.192188262939453,1.3333333333333333e-05,0.295,2200,0.90625,0.3011508882045746,7.641,83.758,1.309
0.9084821428571429,0.30831099195710454,5.214752674102783,1.1666666666666668e-05,0.2696,2300,0.903125,0.304669588804245,7.688,83.247,1.301
0.8991071428571429,0.32171581769436997,3.660153865814209,1e-05,0.3071,2400,0.9,0.30461329221725464,7.6961,83.159,1.299
0.9004464285714285,0.3351206434316354,6.819958209991455,8.333333333333334e-06,0.2783,2500,0.909375,0.30051812529563904,7.7076,83.035,1.297
0.9098214285714286,0.3485254691689008,5.224254131317139,6.666666666666667e-06,0.263,2600,0.90625,0.302854061126709,7.6708,83.433,1.304
0.9116071428571428,0.36193029490616624,5.739079475402832,5e-06,0.2568,2700,0.9046875,0.3069055676460266,7.68,83.333,1.302
0.9142857142857143,0.3753351206434316,6.34814977645874,3.3333333333333333e-06,0.266,2800,0.90625,0.3015845715999603,7.6702,83.44,1.304
0.9066964285714286,0.38873994638069703,3.3270461559295654,1.6666666666666667e-06,0.2763,2900,0.9078125,0.30419230461120605,7.6712,83.429,1.304
0.9071428571428571,0.40214477211796246,2.4697422981262207,0.0,0.2697,3000,0.9078125,0.30343541502952576,7.6794,83.34,1.302
