Step,Train Loss,Test Loss,Train Acc,Test Acc,Learning Rate,Epochs,Loss Spread,Loss Ratio,Acc Spread,Acc Ratio
100,1.3558,1.2453657388687134,0.3975,0.8109375,4.8333333333333334e-05,0.013404825737265416,0.11043426113128652,1.088676167718894,-0.41343749999999996,0.4901734104046243
200,0.6322,0.34597882628440857,0.8352678571428571,0.8859375,4.666666666666667e-05,0.02680965147453083,0.2862211737155914,1.8272794517208577,-0.05066964285714293,0.9428067523305618
300,0.355,0.3382473289966583,0.8767857142857143,0.8921875,4.5e-05,0.040214477211796246,0.016752671003341657,1.049527873739713,-0.015401785714285743,0.9827370527895921
400,0.3036,0.3282987177371979,0.8982142857142857,0.9015625,4.3333333333333334e-05,0.05361930294906166,-0.024698717737197895,0.9247675473500657,-0.0033482142857143016,0.9962862094577866
500,0.3174,0.3167431056499481,0.8955357142857143,0.90625,4.166666666666667e-05,0.06702412868632708,0.0006568943500518953,1.002073902599092,-0.010714285714285676,0.9881773399014778
600,0.2914,0.3238285183906555,0.903125,0.896875,4e-05,0.08042895442359249,-0.032428518390655525,0.8998589792158611,0.006249999999999978,1.0069686411149825
700,0.3101,0.30836403369903564,0.8991071428571429,0.9125,3.8333333333333334e-05,0.0938337801608579,0.0017359663009643422,1.005629600443801,-0.013392857142857095,0.9853228962818005
800,0.3165,0.30073365569114685,0.8955357142857143,0.9078125,3.6666666666666666e-05,0.10723860589812333,0.015766344308853153,1.0524262715877906,-0.012276785714285698,0.9864765183181706
900,0.2881,0.30756253004074097,0.9053571428571429,0.903125,3.5e-05,0.12064343163538874,-0.019462530040740944,0.9367200873326056,0.0022321428571429047,1.0024715768660406
1000,0.2862,0.30289092659950256,0.90625,0.9015625,3.3333333333333335e-05,0.13404825737265416,-0.016690926599502554,0.9448945969201246,0.004687499999999956,1.0051993067590987
1100,0.3049,0.29233694076538086,0.9035714285714286,0.9125,3.1666666666666666e-05,0.14745308310991956,0.012563059234619145,1.042974586796069,-0.008928571428571397,0.990215264187867
1200,0.3012,0.29186898469924927,0.9,0.909375,3e-05,0.16085790884718498,0.009331015300750756,1.031969876177031,-0.009375000000000022,0.9896907216494845
1300,0.3201,0.2991272807121277,0.9008928571428572,0.903125,2.8333333333333335e-05,0.1742627345844504,0.02097271928787231,1.0701130275979607,-0.0022321428571427937,0.9975284231339595
1400,0.2931,0.29185348749160767,0.9071428571428571,0.9078125,2.6666666666666667e-05,0.1876675603217158,0.0012465125083923612,1.0042710214604793,-0.0006696428571428825,0.9992623555446275
1500,0.3017,0.29865989089012146,0.9017857142857143,0.9015625,2.5e-05,0.20107238605898123,0.0030401091098785638,1.0101791676840766,0.00022321428571425717,1.0002475860361475
1600,0.3099,0.29265356063842773,0.9013392857142857,0.90625,2.3333333333333336e-05,0.21447721179624665,0.017246439361572274,1.0589312473217443,-0.004910714285714324,0.9945812807881773
1700,0.2593,0.2974330484867096,0.9111607142857143,0.9125,2.1666666666666667e-05,0.22788203753351208,-0.03813304848670962,0.8717928331074025,-0.001339285714285654,0.9985322896281801
1800,0.2826,0.2930838465690613,0.9111607142857143,0.9109375,2e-05,0.24128686327077747,-0.010483846569061261,0.9642291900703887,0.0002232142857143682,1.0002450379808872
1900,0.2692,0.2917642593383789,0.9102678571428572,0.9078125,1.8333333333333333e-05,0.2546916890080429,-0.02256425933837891,0.9226627024518119,0.002455357142857162,1.002704696336366
2000,0.3197,0.29187774658203125,0.9049107142857142,0.9125,1.6666666666666667e-05,0.2680965147453083,0.027822253417968734,1.0953215986616829,-0.007589285714285743,0.9916829745596869
2100,0.2947,0.2879861295223236,0.9004464285714285,0.9109375,1.5e-05,0.28150134048257375,0.006713870477676409,1.023313173064316,-0.010491071428571419,0.9884832148983093
2200,0.2839,0.28642675280570984,0.9066964285714286,0.9125,1.3333333333333333e-05,0.2949061662198391,-0.002526752805709853,0.9911783631209065,-0.0058035714285713524,0.9936399217221136
2300,0.2539,0.2983618974685669,0.9111607142857143,0.896875,1.1666666666666668e-05,0.30831099195710454,-0.04446189746856688,0.8509799748365957,0.014285714285714346,1.0159283225485316
2400,0.2892,0.29216140508651733,0.9022321428571428,0.9015625,1e-05,0.32171581769436997,-0.0029614050865173214,0.9898638046129318,0.0006696428571427715,1.0007427581084425
2500,0.2671,0.28779658675193787,0.9008928571428572,0.915625,8.333333333333334e-06,0.3351206434316354,-0.020696586751937862,0.9280860590269022,-0.01473214285714286,0.9839102876645539
2600,0.2542,0.28705182671546936,0.9165178571428572,0.9125,6.666666666666667e-06,0.3485254691689008,-0.03285182671546938,0.8855543715176122,0.004017857142857184,1.00440313111546
2700,0.2574,0.28923743963241577,0.9133928571428571,0.9140625,5e-06,0.36193029490616624,-0.031837439632415754,0.8899262845332986,-0.0006696428571428825,0.9992673992673993
2800,0.256,0.28502845764160156,0.9133928571428571,0.915625,3.3333333333333333e-06,0.3753351206434316,-0.029028457641601557,0.8981559319311817,-0.0022321428571429047,0.9975621647976596
2900,0.2623,0.2871931493282318,0.9107142857142857,0.9140625,1.6666666666666667e-06,0.38873994638069703,-0.024893149328231834,0.9133226214258281,-0.0033482142857143016,0.9963369963369964
3000,0.2497,0.2867598533630371,0.9147321428571429,0.9140625,0.0,0.40214477211796246,-0.037059853363037104,0.8707634526646258,0.0006696428571428825,1.0007326007326007
3100,0.2794,0.283298522233963,0.91125,0.9109375,1.125e-05,0.4155495978552279,-0.003898522233963031,0.9862388190265835,0.00031250000000004885,1.000343053173242
3200,0.2665,0.2859415113925934,0.909375,0.915625,1e-05,0.4289544235924933,-0.01944151139259337,0.9320087828524468,-0.006249999999999978,0.9931740614334471
3300,0.2375,0.28933435678482056,0.9183035714285714,0.9125,8.75e-06,0.44235924932975873,-0.05183435678482057,0.8208496309915588,0.0058035714285714635,1.0063600782778865
3400,0.2276,0.2916295528411865,0.9245535714285714,0.9171875,7.5e-06,0.45576407506702415,-0.06402955284118653,0.7804421663806642,0.007366071428571375,1.0080311511316622
3500,0.2692,0.289262592792511,0.9089285714285714,0.9140625,6.25e-06,0.4691689008042895,-0.02006259279251099,0.9306422838887365,-0.005133928571428581,0.9943833943833944
3600,0.2801,0.28861308097839355,0.9129464285714286,0.915625,5e-06,0.48257372654155495,-0.008513080978393539,0.9705034818604398,-0.002678571428571419,0.9970745977571916
3700,0.2512,0.28733453154563904,0.9183035714285714,0.9171875,3.75e-06,0.4959785522788204,-0.03613453154563906,0.8742422939865144,0.0011160714285713969,1.0012168410805549
3800,0.2385,0.2869744300842285,0.921875,0.9171875,2.5e-06,0.5093833780160858,-0.048474430084228526,0.8310844974236867,0.004687499999999956,1.0051107325383304
3900,0.2722,0.28782421350479126,0.9098214285714286,0.91875,1.25e-06,0.5227882037533512,-0.015624213504791262,0.9457161254276087,-0.008928571428571397,0.9902818270165209
4000,0.287,0.2876459062099457,0.9147321428571429,0.921875,0.0,0.5361930294906166,-0.0006459062099457014,0.9977545092907588,-0.0071428571428571175,0.9922518159806296
